Type	Name	AtkID	Physical MV	Magic MV	Fire MV	Lightning MV	Holy MV	Stamina Damage	Poise Damage PvE	Poise Damage PvP	PhysAtkAttribute	Shield Chip	Damage Level	Other			PvP Alter	Duration	Status	Buildup	Heal Multiplier	Damage Boosted By 1	Damage Boosted By 2	Damage Boost Multiplier	Status Effect
Sorcery	Shattering Crystal	45002	0	51	0	0	0	10	2	20	Standard	0	8									Crystal Staff	Rotten Crystal Staff	1.1	
Sorcery	Shattering Crystal - Charged	45005	0	145	0	0	0	20	3.7	37	Standard	0	1									Crystal Staff	Rotten Crystal Staff	1.1	
Sorcery	Shattering Crystal - Charged	45006	0	65	0	0	0	25	3.7	37	Standard	0	2									Crystal Staff	Rotten Crystal Staff	1.1	
Sorcery	Shattering Crystal - Charged	45007	0	57	0	0	0	15	3.7	37	Standard	0	8									Crystal Staff	Rotten Crystal Staff	1.1	
Sorcery	Crystal Torrent	45200	0	57	0	0	0	17	0.5	5	Standard	0	8									Crystal Staff	Rotten Crystal Staff	1.1	
Sorcery	Crystal Torrent	45201	0	57	0	0	0	17	0.5	5	Standard	0	0									Crystal Staff	Rotten Crystal Staff	1.1	
Sorcery	Crystal Release	45101	0	125	0	0	0	17	2	20	Standard	0	1									Crystal Staff	Rotten Crystal Staff	1.1	
Sorcery	Crystal Release	45100	0	100	0	0	0	17	2	20	Standard	0	8									Crystal Staff	Rotten Crystal Staff	1.1	
Sorcery	Gravity Well	47200	0	148	0	0	0	70	5	50	Standard	0	2	Pulls target towards caster								Meteorite Staff		1.3	
Sorcery	Gravity Well - Charged	47205	0	180	0	0	0	91	9.25	92.5	Standard	0	2	Pulls target towards caster								Meteorite Staff		1.3	
Sorcery	Collapsing Stars	47210	0	44	0	0	0	30	1.5	15	Standard	0	1	Pulls target towards caster								Meteorite Staff		1.3	
Sorcery	Collapsing Stars	47211	0	44	0	0	0	30	1.5	15	Standard	0	1	Pulls target towards caster								Meteorite Staff		1.3	
Sorcery	Collapsing Stars - Charged	47215	0	49	0	0	0	30	1.7	17	Standard	0	1	Pulls target towards caster								Meteorite Staff		1.3	
Sorcery	Collapsing Stars - Charged	47216	0	49	0	0	0	30	1.7	17	Standard	0	1	Pulls target towards caster								Meteorite Staff		1.3	
Sorcery	Rock Sling	47100	102	0	0	0	0	150	9.5	95	Standard	0	2									Meteorite Staff		1.3	
Sorcery	Rock Sling - Charged	47100	102	0	0	0	0	150	9.5	95	Standard	0	2									Meteorite Staff		1.3	
Sorcery	Meteorite	47000	180	100	0	0	0	230	10.175	101.75	Standard	0	7									Meteorite Staff		1.3	
Sorcery	Meteorite	47001	180	100	0	0	0	230	10.175	101.75	Standard	0	7									Meteorite Staff		1.3	
Sorcery	Meteorite of Astel	47010	185	105	0	0	0	230	10.175	101.75	Standard	0	7									Meteorite Staff		1.3	
Sorcery	Meteorite of Astel	47011	185	105	0	0	0	230	10.175	101.75	Standard	0	7									Meteorite Staff		1.3	
Sorcery	Oracle Bubbles	51000	0	54	0	0	0	25	2	20	Standard	0	1											1	
Sorcery	Oracle Bubbles - Charged	51005	0	59	0	0	0	32	2.6	26	Standard	0	1											1	
Sorcery	Great Oracular Bubble	51010	0	268	0	0	0	170	10.175	101.75	Standard	0	3											1	
Sorcery	Great Oracular Bubble - Charged	51015	0	315	0	0	0	221	18	180	Standard	0	3											1	
Sorcery	Briars of Sin	49000	0	200	0	0	0	70	7	70	Standard	0	2	Damages caster for 80 HP					Bleed	90		Staff of the Guilty		1.2	Target loses ⌊MaxHP * 0.15⌋ + 100 health on proc
Sorcery	Briars of Sin	49001	0	232	0	0	0	65	7.5	75	Standard	0	2	Damages caster for 80 HP					Bleed	90		Staff of the Guilty		1.2	Target loses ⌊MaxHP * 0.15⌋ + 100 health on proc
Sorcery	Briars of Sin	49002	0	233	0	0	0	70	8	80	Standard	0	2	Damages caster for 80 HP					Bleed	90		Staff of the Guilty		1.2	Target loses ⌊MaxHP * 0.15⌋ + 100 health on proc
Sorcery	Briars of Punishment	49100	0	212	0	0	0	70	7	70	Standard	0	2	Damages caster for 50 HP					Bleed	60		Staff of the Guilty		1.2	Target loses ⌊MaxHP * 0.15⌋ + 100 health on proc
Sorcery	Rancorcall	50000	0	54	0	0	0	11	1	10	Standard	0	1									Prince of Death's Staff		1.1	
Sorcery	Rancorcall - Charged	50005	0	57	0	0	0	14	1.5	15	Standard	0	1									Prince of Death's Staff		1.1	
Sorcery	Ancient Death Rancor	50011	0	49	0	0	0	12	1.5	15	Standard	0	3									Prince of Death's Staff		1.1	
Sorcery	Ancient Death Rancor - Charged	50016	0	52	0	0	0	15	2	20	Standard	0	3									Prince of Death's Staff		1.1	
Sorcery	Explosive Ghostflame	50100	0	282	0	0	0	230	10	100	Standard	0	7						Frost	50		Prince of Death's Staff		1.1	Target loses ⌊MaxHP * 0.1⌋ + 30 health on proc; target damage negation reduced by -20% for 30 seconds
Sorcery	Explosive Ghostflame	50101	0	50	0	0	0	10	1	10	Standard	0	0						Frost	28		Prince of Death's Staff		1.1	Target loses ⌊MaxHP * 0.1⌋ + 30 health on proc; target damage negation reduced by -20% for 30 seconds
Sorcery	Fia's Mist	50200	0	0	0	0	0	0	0	0	Standard	0	0						Death	20		Prince of Death's Staff		1.1	Target dies on proc; only works on player-model entities
Sorcery	Fia's Mist - Charged	50205	0	0	0	0	0	0	0	0	Standard	0	0						Death	20		Prince of Death's Staff		1.1	Target dies on proc; only works on player-model entities
Sorcery	Tibia's Summons	50300	0	105	0	0	0	30	5	50	Slash	0	2									Prince of Death's Staff		1.1	
Incantation	Urgent Heal	64200	0	0	0	0	0	0	0	0	Standard	0	0	Heals caster for 1.15x spell buff (only uses faith scaling)							1.15			1	
Incantation	Heal	64210	0	0	0	0	0	0	0	0	Standard	0	0	Heals caster for 2.3x spell buff (only uses faith scaling)							2.3			1	
Incantation	Heal (AoE)	64211	0	0	0	0	0	0	0	0	Standard	0	0	Heals friendly targets in range for 1.15x spell buff (only uses faith scaling); also damages undead for ⌊MaxHP * 0.5⌋ + 300							1.15			1	
Incantation	Great Heal	64220	0	0	0	0	0	0	0	0	Standard	0	0	Heals caster for 3.64x spell buff (only uses faith scaling)							3.64			1	
Incantation	Great Heal (AoE)	64221	0	0	0	0	0	0	0	0	Standard	0	0	Heals friendly targets in range for 2.07x spell buff (only uses faith scaling); also damages undead for ⌊MaxHP * 0.5⌋ + 300							2.07			1	
Incantation	Lord's Heal	64230	0	0	0	0	0	0	0	0	Standard	0	0	Heals caster for 4.2x spell buff (only uses faith scaling)							4.2			1	
Incantation	Lord's Heal (AoE)	64231	0	0	0	0	0	0	0	0	Standard	0	0	Heals friendly targets in range for 2.1x spell buff (only uses faith scaling); also damages undead for ⌊MaxHP * 0.5⌋ + 300							2.1			1	
Incantation	Cure Poison	64400	0	0	0	0	0	0	0	0	Standard	0	0	Removes any buildup for and cures poison										1	
Incantation	Lord's Aid	64410	0	0	0	0	0	0	0	0	Standard	0	0	Removes any buildup for and cures poison, bleed, and sleep										1	
Incantation	Lord's Aid (AoE)	64411	0	0	0	0	0	0	0	0	Standard	0	0	Removes any buildup for and cures poison, bleed, and sleep for allies in range										1	
Incantation	Magic Fortification		0	0	0	0	0	0	0	0	Standard	0	0	Increases magic damage negation by 35%				90						1	
Incantation	Flame Fortification		0	0	0	0	0	0	0	0	Standard	0	0	Increases fire damage negation by 35%				90						1	
Incantation	Lightning Fortification		0	0	0	0	0	0	0	0	Standard	0	0	Increases lightning damage negation by 35%				90						1	
Incantation	Divine Fortification		0	0	0	0	0	0	0	0	Standard	0	0	Increases holy damage negation by 35%				90						1	
Incantation	Lord's Divine Fortification		0	0	0	0	0	0	0	0	Standard	0	0	Increases holy damage negation by 60%				70						1	
Incantation	Lord's Divine Fortification (AoE)		0	0	0	0	0	0	0	0	Standard	0	0	Increases holy damage negation by 60% for allies in range				70						1	
Incantation	Rejection	64000	0	0	0	0	0	150	10.175	101.75	Standard	0	7											1	
Incantation	Rejection - Charged	64005	0	0	0	0	0	180	14.4	144	Standard	0	7											1	
Incantation	Shadow Bait	65200	0	0	0	0	0	0	0	0	Standard	0	0											1	
Incantation	Shadow Bait	65201	0	0	0	0	0	0	0	0	Standard	0	0											1	
Incantation	Darkness	65300	0	0	0	0	0	0	0	0	Standard	0	0											1	
Incantation	Darkness	65301	0	0	0	0	0	0	0	0	Standard	0	1											1	
Incantation	Assassin's Approach	65101	0	0	0	0	0	0	0	0	Standard	0	0	Makes caster transparent and makes footsteps silent				20						1	
Incantation	Golden Vow	66000	0	0	0	0	0	0	0	0	Standard	0	0	1.15x damage and increases damage negation by 10%			1.075x/5%	80						1	
Incantation	Barrier of Gold	63300	0	0	0	0	0	0	0	0	Standard	0	0	Increases magic damage negation by 60%				70						1	
Incantation	Barrier of Gold (AoE)	63301	0	0	0	0	0	0	0	0	Standard	0	0	Increases magic damage negation by 60% for allies in range				70						1	
Incantation	Golden Lightning Fortification	79030	0	0	0	0	0	0	0	0	Standard	0	0	Increases lightning damage negation by 60%				70						1	
Incantation	Golden Lightning Fortification (AoE)	79031	0	0	0	0	0	0	0	0	Standard	0	0	Increases lightning damage negation by 60% for allies in range				70						1	
Incantation	Protection of the Erdtree	63400	0	0	0	0	0	0	0	0	Standard	0	0	Increases magic, fire, lightning, and holy damage negation by 30%				70						1	
Incantation	Protection of the Erdtree (AoE)	63401	0	0	0	0	0	0	0	0	Standard	0	0	Increases magic, fire, lightning, and holy damage negation by 30% for allies in range				70						1	
Incantation	Wrath of Gold	64100	0	0	0	0	350	221	12.025	120.25	Standard	0	7											1	
Incantation	Wrath of Gold (Charged)	64105	0	0	0	0	420	251	16.8	168	Standard	0	7											1	
Incantation	Erdtree Heal	64240	0	0	0	0	0	0	0	0	Standard	0	0	Heals caster for 5.9x spell buff (only uses faith scaling)							5.9			1	
Incantation	Erdtree Heal (AoE)	64241	0	0	0	0	0	0	0	0	Standard	0	0	Heals friendly targets in range for 3.98x spell buff (only uses faith scaling); also damages undead for ⌊MaxHP * 0.5⌋ + 300							3.98			1	
Incantation	Blessing's Boon	64300	0	0	0	0	0	0	0	0	Standard	0	0	Heals caster for 8 HP/s				90						1	
Incantation	Blessing's Boon (AoE)	64301	0	0	0	0	0	0	0	0	Standard	0	0	Heals friendly targets in range for 8 HP/s. Also damages unead for ⌊MaxHP * 0.03⌋ + 10 per second for 30 seconds				90						1	
Incantation	Blessing of the Erdtree	64310	0	0	0	0	0	0	0	0	Standard	0	0	Heals caster for 12 HP/s				90						1	
Incantation	Blessing of the Erdtree (AoE)	64311	0	0	0	0	0	0	0	0	Standard	0	0	Heals friendly targets in range for 12 HP/s. Also damages unead for ⌊MaxHP * 0.03⌋ + 10 per second for 30 seconds				90						1	
Incantation	Aspects of the Crucible: Breath	75200	0	0	98	0	0	70	4	40	Standard	0	2											1	
Incantation	Aspects of the Crucible: Tail	75000	202	0	0	0	0	180	13	130	Standard	0	2											1	
Incantation	Aspects of the Crucible: Tail	75005	274	0	0	0	0	240	39	390	Standard	0	7											1	
Incantation	Aspects of the Crucible: Horns	75100	277	0	0	0	0	200	16.114	161.14	Standard	0	3											1	
Incantation	Aspects of the Crucible: Horns	75101	277	0	0	0	0	200	16.114	161.14	Standard	0	3											1	
Incantation	Aspects of the Crucible: Horns (Charged)	75105	327	0	0	0	0	260	30	300	Standard	0	9											1	
Incantation	Aspects of the Crucible: Horns (Charged)	75106	327	0	0	0	0	260	30	300	Standard	0	9											1	
Incantation	Elden Stars	67202	0	0	0	0	61	5	0.5	5	Standard	0	1											1	
Incantation	Elden Stars	67200	0	0	0	0	20	5	0.5	5	Standard	0	0											1	
Incantation	Elden Stars	67201	0	0	0	0	199	230	14.4	144	Standard	0	3											1	
Incantation	Black Blade	75300	0	0	0	0	290	190	10	100	Standard	0	3											1	
Incantation	Black Blade (Bullet)	75301	0	0	0	0	252	150	7	70	Standard	0	3	Damages target for ⌊MaxHP * 0.001⌋ + 1 10 times a second for 2 seconds; reduces target max HP by 0.9x for 15 seconds										1	
Incantation	Black Blade	75302	0	0	0	0	297	220	10	100	Standard	0	3											1	
Incantation	Black Blade (Bullet)	75303	0	0	0	0	260	150	7	70	Standard	0	3	Damages target for ⌊MaxHP * 0.001⌋ + 1 10 times a second for 2 seconds; reduces target max HP by 0.9x for 15 seconds										1	
Incantation	Black Blade	75304	0	0	0	0	290	190	10	100	Standard	0	3											1	
Incantation	Black Blade (Bullet)	75305	0	0	0	0	252	150	7	70	Standard	0	3	Damages target for ⌊MaxHP * 0.001⌋ + 1 10 times a second for 2 seconds; reduces target max HP by 0.9x for 15 seconds										1	
Incantation	Black Blade	75306	0	0	0	0	297	220	10	100	Standard	0	3											1	
Incantation	Black Blade (Bullet)	75307	0	0	0	0	260	150	7	70	Standard	0	3	Damages target for ⌊MaxHP * 0.001⌋ + 1 10 times a second for 2 seconds; reduces target max HP by 0.9x for 15 seconds										1	
Incantation	Discus of Light	67000	0	0	0	0	150	40	2	20	Standard	0	0									Golden Order Seal		1.1	
Incantation	Discus of Light	67001	0	0	0	0	150	40	2	20	Standard	0	0									Golden Order Seal		1.1	
Incantation	Discus of Light	67002	0	0	0	0	150	40	2	20	Standard	0	0									Golden Order Seal		1.1	
Incantation	Discus of Light	67003	0	0	0	0	150	40	2	20	Standard	0	0									Golden Order Seal		1.1	
Incantation	Triple Rings of Light	67010	0	0	0	0	155	50	3	30	Standard	0	0									Golden Order Seal		1.1	
Incantation	Triple Rings of Light	67011	0	0	0	0	155	50	3	30	Standard	0	0									Golden Order Seal		1.1	
Incantation	Triple Rings of Light	67012	0	0	0	0	155	50	3	30	Standard	0	0									Golden Order Seal		1.1	
Incantation	Triple Rings of Light	67013	0	0	0	0	155	50	3	30	Standard	0	0									Golden Order Seal		1.1	
Incantation	Triple Rings of Light	67014	0	0	0	0	155	50	3	30	Standard	0	0									Golden Order Seal		1.1	
Incantation	Radagon's Rings of Light	67100	0	0	0	0	310	170	10.175	101.75	Standard	0	3									Golden Order Seal		1.1	
Incantation	Radagon's Rings of Light (Charged)	67105	0	0	0	0	395	221	14.4	144	Standard	0	7									Golden Order Seal		1.1	
Incantation	Litany of Proper Death	67500	0	0	0	0	56	60	5	50	Standard	0	1									Golden Order Seal		1.1	
Incantation	Order Healing	67800	0	0	0	0	0	0	0	0	Standard	0	0	Removes death buildup								Golden Order Seal		1.1	
Incantation	Order's Blade		0	0	0	0	0	0	0	0	Standard	0	0	Adds holy AR to weapon and does 2x damage to undead enemies (only uses faith scaling)				90				Golden Order Seal		1.1	
Incantation	Immutable Shield		0	0	0	0	0	0	0	0	Standard	0	0					30				Golden Order Seal		1.1	
Incantation	Law of Causality	67601	0	0	0	0	0	0	0	0	Standard	0	0					60				Golden Order Seal		1.1	
Incantation	Law of Regression	67300	0	0	0	0	0	0	0	0	Standard	0	0									Golden Order Seal		1.1	
Incantation	Law of Regression	67300	0	0	0	0	0	0	0	0	Standard	0	0									Golden Order Seal		1.1	
Incantation	Law of Regression	67300	0	0	0	0	0	0	0	0	Standard	0	0									Golden Order Seal		1.1	
Incantation	Law of Regression	67301	0	0	0	0	0	0	0	0	Standard	0	0									Golden Order Seal		1.1	
Incantation	Law of Regression	67301	0	0	0	0	0	0	0	0	Standard	0	0									Golden Order Seal		1.1	
Incantation	Law of Regression	67301	0	0	0	0	0	0	0	0	Standard	0	0									Golden Order Seal		1.1	
Incantation	Law of Regression	67301	0	0	0	0	0	0	0	0	Standard	0	0									Golden Order Seal		1.1	
Incantation	Lightning Spear	69000	0	0	0	234	0	50	5	50	Standard	0	2									Gravel Stone Seal		1.15	
Incantation	Lightning Spear - Water AoE	69001	0	0	0	50	0	40	2	20	Standard	0	1									Gravel Stone Seal		1.15	
Incantation	Lightning Spear (Charged)	69005	0	0	0	273	0	60	9.25	92.5	Standard	0	3									Gravel Stone Seal		1.15	
Incantation	Lightning Spear (Charged) - Water AoE	69006	0	0	0	50	0	40	2	20	Standard	0	1									Gravel Stone Seal		1.15	
Incantation	Lightning Strike	69200	0	0	0	246	0	70	5	50	Standard	0	1									Gravel Stone Seal		1.15	
Incantation	Lightning Strike - Water AoE	69201	0	0	0	50	0	40	2	20	Standard	0	1									Gravel Stone Seal		1.15	
Incantation	Honed Bolt	69300	0	0	0	205	0	60	5	50	Standard	0	1									Gravel Stone Seal		1.15	
Incantation	Honed Bolt - Water AoE	69301	0	0	0	50	0	40	2	20	Standard	0	1									Gravel Stone Seal		1.15	
Incantation	Ancient Dragons' Lightning Spear	69400	0	0	0	360	0	100	16.8	168	Standard	0	7									Gravel Stone Seal		1.15	
Incantation	Ancient Dragons' Lightning Spear	69402	0	0	0	285	0	100	16.8	168	Standard	0	7									Gravel Stone Seal		1.15	
Incantation	Ancient Dragons' Lightning Spear	69401	0	0	0	122	0	60	5	50	Standard	0	2									Gravel Stone Seal		1.15	
Incantation	Ancient Dragons' Lightning Strike	69100	0	0	0	317	0	70	5	50	Standard	0	1									Gravel Stone Seal		1.15	
Incantation	Ancient Dragons' Lightning Strike - Water AoE	69101	0	0	0	50	0	40	2	20	Standard	0	1									Gravel Stone Seal		1.15	
Incantation	Ancient Dragons' Lightning Strike (Charged)	69105	0	0	0	379	0	91	9.25	92.5	Standard	0	2									Gravel Stone Seal		1.15	
Incantation	Ancient Dragons' Lightning Strike (Charged) - Water AoE	69106	0	0	0	50	0	40	2	20	Standard	0	1									Gravel Stone Seal		1.15	
Incantation	Lansseax's Glaive (Bullet)	69502	0	0	0	167	0	60	5	50	Standard	0	2									Gravel Stone Seal		1.15	
Incantation	Lansseax's Glaive	69500	0	0	0	325	0	230	12	120	Standard	0	7									Gravel Stone Seal		1.15	
Incantation	Lansseax's Glaive	69501	0	0	0	325	0	230	12	120	Standard	0	7									Gravel Stone Seal		1.15	
Incantation	Fortissax's Lightning Spear 1	69410	0	0	0	367	0	100	16.8	168	Standard	0	3											1	
Incantation	Fortissax's Lightning Spear 1	69412	0	0	0	288	0	100	16.8	168	Standard	0	3											1	
Incantation	Fortissax's Lightning Spear 1	69411	0	0	0	122	0	60	5	50	Standard	0	2											1	
Incantation	Fortissax's Lightning Spear 2	69415	0	0	0	374	0	120	16.8	168	Standard	0	7											1	
Incantation	Fortissax's Lightning Spear 2	69417	0	0	0	292	0	120	16.8	168	Standard	0	7											1	
