id	strength_scaling	dexterity_scaling	intelligence_scaling	faith_scaling	arcane_scaling
0	1	1	1	1	1
1	1.02	1.02	1.04	1.04	1.04
2	1.04	1.04	1.08	1.08	1.08
3	1.06	1.06	1.12	1.12	1.12
4	1.08	1.08	1.16	1.16	1.16
5	1.1	1.1	1.2	1.2	1.2
6	1.12	1.12	1.24	1.24	1.24
7	1.14	1.14	1.28	1.28	1.28
8	1.16	1.16	1.32	1.32	1.32
9	1.18	1.18	1.36	1.36	1.36
10	1.2	1.2	1.4	1.4	1.4
11	1.22	1.22	1.43	1.43	1.43
12	1.24	1.24	1.46	1.46	1.46
13	1.26	1.26	1.49	1.49	1.49
14	1.28	1.28	1.52	1.52	1.52
15	1.3	1.3	1.55	1.55	1.55
16	1.32	1.32	1.58	1.58	1.58
17	1.34	1.34	1.61	1.61	1.61
18	1.36	1.36	1.64	1.64	1.64
19	1.38	1.38	1.67	1.67	1.67
20	1.4	1.4	1.7	1.7	1.7
21	1.42	1.42	1.72	1.72	1.72
22	1.44	1.44	1.74	1.74	1.74
23	1.46	1.46	1.76	1.76	1.76
24	1.48	1.48	1.78	1.78	1.78
25	1.5	1.5	1.8	1.8	1.8
100	1.8	0	1	1	1
101	1.85	0	1.04	1.04	1.04
102	1.9	0	1.08	1.08	1.08
103	1.95	0	1.12	1.12	1.12
104	2	0	1.16	1.16	1.16
105	2.05	0	1.2	1.2	1.2
106	2.1	0	1.24	1.24	1.24
107	2.15	0	1.28	1.28	1.28
108	2.2	0	1.32	1.32	1.32
109	2.25	0	1.36	1.36	1.36
110	2.3	0	1.4	1.4	1.4
111	2.34	0	1.43	1.43	1.43
112	2.38	0	1.46	1.46	1.46
113	2.42	0	1.49	1.49	1.49
114	2.46	0	1.52	1.52	1.52
115	2.5	0	1.55	1.55	1.55
116	2.54	0	1.58	1.58	1.58
117	2.58	0	1.61	1.61	1.61
118	2.62	0	1.64	1.64	1.64
119	2.66	0	1.67	1.67	1.67
120	2.7	0	1.7	1.7	1.7
121	2.72	0	1.72	1.72	1.72
122	2.74	0	1.74	1.74	1.74
123	2.76	0	1.76	1.76	1.76
124	2.78	0	1.78	1.78	1.78
125	2.8	0	1.8	1.8	1.8
200	0.5	1.8	1	1	1
201	0.53	1.85	1.04	1.04	1.04
202	0.56	1.9	1.08	1.08	1.08
203	0.59	1.95	1.12	1.12	1.12
204	0.62	2	1.16	1.16	1.16
205	0.65	2.05	1.2	1.2	1.2
206	0.68	2.1	1.24	1.24	1.24
207	0.71	2.15	1.28	1.28	1.28
208	0.74	2.2	1.32	1.32	1.32
209	0.77	2.25	1.36	1.36	1.36
210	0.8	2.3	1.4	1.4	1.4
211	0.82	2.34	1.43	1.43	1.43
212	0.84	2.38	1.46	1.46	1.46
213	0.86	2.42	1.49	1.49	1.49
214	0.88	2.46	1.52	1.52	1.52
215	0.9	2.5	1.55	1.55	1.55
216	0.92	2.54	1.58	1.58	1.58
217	0.94	2.58	1.61	1.61	1.61
218	0.96	2.62	1.64	1.64	1.64
219	0.98	2.66	1.67	1.67	1.67
220	1	2.7	1.7	1.7	1.7
221	1.06	2.72	1.72	1.72	1.72
222	1.12	2.74	1.74	1.74	1.74
223	1.18	2.76	1.76	1.76	1.76
224	1.24	2.78	1.78	1.78	1.78
225	1.3	2.8	1.8	1.8	1.8
300	1	1	1	1	1
301	1.05	1.05	1.04	1.04	1.04
302	1.1	1.1	1.08	1.08	1.08
303	1.15	1.15	1.12	1.12	1.12
304	1.2	1.2	1.16	1.16	1.16
305	1.25	1.25	1.2	1.2	1.2
306	1.3	1.3	1.24	1.24	1.24
307	1.35	1.35	1.28	1.28	1.28
308	1.4	1.4	1.32	1.32	1.32
309	1.45	1.45	1.36	1.36	1.36
310	1.5	1.5	1.4	1.4	1.4
311	1.53	1.53	1.43	1.43	1.43
312	1.56	1.56	1.46	1.46	1.46
313	1.59	1.59	1.49	1.49	1.49
314	1.62	1.62	1.52	1.52	1.52
315	1.65	1.65	1.55	1.55	1.55
316	1.68	1.68	1.58	1.58	1.58
317	1.71	1.71	1.61	1.61	1.61
318	1.74	1.74	1.64	1.64	1.64
319	1.77	1.77	1.67	1.67	1.67
320	1.8	1.8	1.7	1.7	1.7
321	1.82	1.82	1.72	1.72	1.72
322	1.84	1.84	1.74	1.74	1.74
323	1.86	1.86	1.76	1.76	1.76
324	1.88	1.88	1.78	1.78	1.78
325	1.9	1.9	1.8	1.8	1.8
400	1.3	0.5	1	1	1
401	1.34	0.53	1.04	1.04	1.04
402	1.38	0.56	1.08	1.08	1.08
403	1.42	0.59	1.12	1.12	1.12
404	1.46	0.62	1.16	1.16	1.16
405	1.5	0.65	1.2	1.2	1.2
406	1.54	0.68	1.24	1.24	1.24
407	1.58	0.71	1.28	1.28	1.28
408	1.62	0.74	1.32	1.32	1.32
409	1.66	0.77	1.36	1.36	1.36
410	1.7	0.8	1.4	1.4	1.4
411	1.73	0.83	1.43	1.43	1.43
412	1.76	0.86	1.46	1.46	1.46
413	1.79	0.89	1.49	1.49	1.49
414	1.82	0.92	1.52	1.52	1.52
415	1.85	0.95	1.55	1.55	1.55
416	1.88	0.98	1.58	1.58	1.58
417	1.91	1.01	1.61	1.61	1.61
418	1.94	1.04	1.64	1.64	1.64
419	1.97	1.07	1.67	1.67	1.67
420	2	1.1	1.7	1.7	1.7
421	2.02	1.12	1.72	1.72	1.72
422	2.04	1.14	1.74	1.74	1.74
423	2.06	1.16	1.76	1.76	1.76
424	2.08	1.18	1.78	1.78	1.78
425	2.1	1.2	1.8	1.8	1.8
500	0.8	0.8	1	1	1
501	0.85	0.85	1.08	1.07	1.04
502	0.9	0.9	1.16	1.14	1.08
503	0.95	0.95	1.24	1.21	1.12
504	1	1	1.32	1.28	1.16
505	1.05	1.05	1.4	1.35	1.2
506	1.1	1.1	1.48	1.42	1.24
507	1.15	1.15	1.56	1.49	1.28
508	1.2	1.2	1.64	1.56	1.32
509	1.25	1.25	1.72	1.63	1.36
510	1.3	1.3	1.8	1.7	1.4
511	1.34	1.34	1.85	1.75	1.43
512	1.38	1.38	1.9	1.8	1.46
513	1.42	1.42	1.95	1.85	1.49
514	1.46	1.46	2	1.9	1.52
515	1.5	1.5	2.05	1.95	1.55
516	1.54	1.54	2.1	2	1.58
517	1.58	1.58	2.15	2.05	1.61
518	1.62	1.62	2.2	2.1	1.64
519	1.66	1.66	2.25	2.15	1.67
520	1.7	1.7	2.3	2.2	1.7
521	1.72	1.72	2.2	2.22	1.72
522	1.74	1.74	2.1	2.24	1.74
523	1.76	1.76	2	2.26	1.76
524	1.78	1.78	1.9	2.28	1.78
525	1.8	1.8	1.8	2.3	1.8
600	0.5	1.3	1	1	1
601	0.53	1.34	1.04	1.04	1.04
602	0.56	1.38	1.08	1.08	1.08
603	0.59	1.42	1.12	1.12	1.12
604	0.62	1.46	1.16	1.16	1.16
605	0.65	1.5	1.2	1.2	1.2
606	0.68	1.54	1.24	1.24	1.24
607	0.71	1.58	1.28	1.28	1.28
608	0.74	1.62	1.32	1.32	1.32
609	0.77	1.66	1.36	1.36	1.36
610	0.8	1.7	1.4	1.4	1.4
611	0.83	1.73	1.43	1.43	1.43
612	0.86	1.76	1.46	1.46	1.46
613	0.89	1.79	1.49	1.49	1.49
614	0.92	1.82	1.52	1.52	1.52
615	0.95	1.85	1.55	1.55	1.55
616	0.98	1.88	1.58	1.58	1.58
617	1.01	1.91	1.61	1.61	1.61
618	1.04	1.94	1.64	1.64	1.64
619	1.07	1.97	1.67	1.67	1.67
620	1.1	2	1.7	1.7	1.7
621	1.12	2.02	1.72	1.72	1.72
622	1.14	2.04	1.74	1.74	1.74
623	1.16	2.06	1.76	1.76	1.76
624	1.18	2.08	1.78	1.78	1.78
625	1.2	2.1	1.8	1.8	1.8
700	1	1	1	1	1
701	1.04	1.04	1.04	1.07	1.04
702	1.08	1.08	1.08	1.14	1.08
703	1.12	1.12	1.12	1.21	1.12
704	1.16	1.16	1.16	1.28	1.16
705	1.2	1.2	1.2	1.35	1.2
706	1.24	1.24	1.24	1.42	1.24
707	1.28	1.28	1.28	1.49	1.28
708	1.32	1.32	1.32	1.56	1.32
709	1.36	1.36	1.36	1.63	1.36
710	1.4	1.4	1.4	1.7	1.4
711	1.43	1.43	1.43	1.75	1.43
712	1.46	1.46	1.46	1.8	1.46
713	1.49	1.49	1.49	1.85	1.49
714	1.52	1.52	1.52	1.9	1.52
715	1.55	1.55	1.55	1.95	1.55
716	1.58	1.58	1.58	2	1.58
717	1.61	1.61	1.61	2.05	1.61
718	1.64	1.64	1.64	2.1	1.64
719	1.67	1.67	1.67	2.15	1.67
720	1.7	1.7	1.7	2.2	1.7
721	1.72	1.72	1.72	2.22	1.72
722	1.74	1.74	1.74	2.24	1.74
723	1.76	1.76	1.76	2.26	1.76
724	1.78	1.78	1.78	2.28	1.78
725	1.8	1.8	1.8	2.3	1.8
800	0.8	0.8	1	1	1
801	0.83	0.83	1.07	1.04	1.04
802	0.86	0.86	1.14	1.08	1.08
803	0.89	0.89	1.21	1.12	1.12
804	0.92	0.92	1.28	1.16	1.16
805	0.95	0.95	1.35	1.2	1.2
806	0.98	0.98	1.42	1.24	1.24
807	1.01	1.01	1.49	1.28	1.28
808	1.04	1.04	1.56	1.32	1.32
809	1.07	1.07	1.63	1.36	1.36
810	1.1	1.1	1.7	1.4	1.4
811	1.11	1.11	1.75	1.43	1.43
812	1.12	1.12	1.8	1.46	1.46
813	1.13	1.13	1.85	1.49	1.49
814	1.14	1.14	1.9	1.52	1.52
815	1.15	1.15	1.95	1.55	1.55
816	1.16	1.16	2	1.58	1.58
817	1.17	1.17	2.05	1.61	1.61
818	1.18	1.18	2.1	1.64	1.64
819	1.19	1.19	2.15	1.67	1.67
820	1.2	1.2	2.2	1.7	1.7
821	1.22	1.22	2.23	1.72	1.72
822	1.24	1.24	2.26	1.74	1.74
823	1.26	1.26	2.29	1.76	1.76
824	1.28	1.28	2.32	1.78	1.78
825	1.3	1.3	2.35	1.8	1.8
900	1	1	1	1	1
901	1.05	1.05	1.05	1.04	1.04
902	1.1	1.1	1.1	1.08	1.08
903	1.15	1.15	1.15	1.12	1.12
904	1.2	1.2	1.2	1.16	1.16
905	1.25	1.25	1.25	1.2	1.2
906	1.3	1.3	1.3	1.24	1.24
907	1.35	1.35	1.35	1.28	1.28
908	1.4	1.4	1.4	1.32	1.32
909	1.45	1.45	1.45	1.36	1.36
910	1.5	1.5	1.5	1.4	1.4
911	1.53	1.53	1.54	1.43	1.43
912	1.56	1.56	1.58	1.46	1.46
913	1.59	1.59	1.62	1.49	1.49
914	1.62	1.62	1.66	1.52	1.52
915	1.65	1.65	1.7	1.55	1.55
916	1.68	1.68	1.74	1.58	1.58
917	1.71	1.71	1.78	1.61	1.61
918	1.74	1.74	1.82	1.64	1.64
919	1.77	1.77	1.86	1.67	1.67
920	1.8	1.8	1.9	1.7	1.7
921	1.82	1.82	1.92	1.72	1.72
922	1.84	1.84	1.94	1.74	1.74
923	1.86	1.86	1.96	1.76	1.76
924	1.88	1.88	1.98	1.78	1.78
925	1.9	1.9	2	1.8	1.8
1000	1	1	1	1	1
1001	1.04	1.04	1.04	1.04	1.03
1002	1.08	1.08	1.08	1.08	1.06
1003	1.12	1.12	1.12	1.12	1.09
1004	1.16	1.16	1.16	1.16	1.12
1005	1.2	1.2	1.2	1.2	1.15
1006	1.24	1.24	1.24	1.24	1.18
1007	1.28	1.28	1.28	1.28	1.21
1008	1.32	1.32	1.32	1.32	1.24
1009	1.36	1.36	1.36	1.36	1.27
1010	1.4	1.4	1.4	1.4	1.3
1011	1.43	1.43	1.43	1.43	1.31
1012	1.46	1.46	1.46	1.46	1.32
1013	1.49	1.49	1.49	1.49	1.33
1014	1.52	1.52	1.52	1.52	1.34
1015	1.55	1.55	1.55	1.55	1.35
1016	1.58	1.58	1.58	1.58	1.36
1017	1.61	1.61	1.61	1.61	1.37
1018	1.64	1.64	1.64	1.64	1.38
1019	1.67	1.67	1.67	1.67	1.39
1020	1.7	1.7	1.7	1.7	1.4
1021	1.74	1.74	1.74	1.74	1.41
1022	1.78	1.78	1.78	1.78	1.42
1023	1.82	1.82	1.82	1.82	1.43
1024	1.86	1.86	1.86	1.86	1.44
1025	1.9	1.9	1.9	1.9	1.45
1100	1	1	1	1	1
1101	1.04	1.04	1.04	1.04	1.03
1102	1.08	1.08	1.08	1.08	1.06
1103	1.12	1.12	1.12	1.12	1.09
1104	1.16	1.16	1.16	1.16	1.12
1105	1.2	1.2	1.2	1.2	1.15
1106	1.24	1.24	1.24	1.24	1.18
1107	1.28	1.28	1.28	1.28	1.21
1108	1.32	1.32	1.32	1.32	1.24
1109	1.36	1.36	1.36	1.36	1.27
1110	1.4	1.4	1.4	1.4	1.3
1111	1.43	1.43	1.43	1.43	1.31
1112	1.46	1.46	1.46	1.46	1.32
1113	1.49	1.49	1.49	1.49	1.33
1114	1.52	1.52	1.52	1.52	1.34
1115	1.55	1.55	1.55	1.55	1.35
1116	1.58	1.58	1.58	1.58	1.36
1117	1.61	1.61	1.61	1.61	1.37
1118	1.64	1.64	1.64	1.64	1.38
1119	1.67	1.67	1.67	1.67	1.39
1120	1.7	1.7	1.7	1.7	1.4
1121	1.74	1.74	1.74	1.74	1.41
1122	1.78	1.78	1.78	1.78	1.42
1123	1.82	1.82	1.82	1.82	1.43
1124	1.86	1.86	1.86	1.86	1.44
1125	1.9	1.9	1.9	1.9	1.45
1200	0.8	0.8	0.8	0.8	1
1201	0.84	0.84	0.84	0.84	1.04
1202	0.88	0.88	0.88	0.88	1.08
1203	0.92	0.92	0.92	0.92	1.12
1204	0.96	0.96	0.96	0.96	1.16
1205	1	1	1	1	1.2
1206	1.04	1.04	1.04	1.04	1.24
1207	1.08	1.08	1.08	1.08	1.28
1208	1.12	1.12	1.12	1.12	1.32
1209	1.16	1.16	1.16	1.16	1.36
1210	1.2	1.2	1.2	1.2	1.4
1211	1.22	1.22	1.22	1.22	1.43
1212	1.24	1.24	1.24	1.24	1.46
1213	1.26	1.26	1.26	1.26	1.49
1214	1.28	1.28	1.28	1.28	1.52
1215	1.3	1.3	1.3	1.3	1.55
1216	1.32	1.32	1.32	1.32	1.58
1217	1.34	1.34	1.34	1.34	1.61
1218	1.36	1.36	1.36	1.36	1.64
1219	1.38	1.38	1.38	1.38	1.67
1220	1.4	1.4	1.4	1.4	1.7
1221	1.42	1.42	1.42	1.42	1.72
1222	1.44	1.44	1.44	1.44	1.74
1223	1.46	1.46	1.46	1.46	1.76
1224	1.48	1.48	1.48	1.48	1.78
1225	1.5	1.5	1.5	1.5	1.8
1600	1	1	1	1	1
1601	1.03	1.03	1.03	1.03	1.03
1602	1.06	1.06	1.06	1.06	1.06
1603	1.09	1.09	1.09	1.09	1.09
1604	1.12	1.12	1.12	1.12	1.12
1605	1.15	1.15	1.15	1.15	1.15
1606	1.18	1.18	1.18	1.18	1.18
1607	1.21	1.21	1.21	1.21	1.21
1608	1.24	1.24	1.24	1.24	1.24
1609	1.27	1.27	1.27	1.27	1.27
1610	1.2	1.2	1.2	1.2	1.2
1611	1.22	1.22	1.22	1.22	1.22
1612	1.24	1.24	1.24	1.24	1.24
1613	1.26	1.26	1.26	1.26	1.26
1614	1.28	1.28	1.28	1.28	1.28
1615	1.3	1.3	1.3	1.3	1.3
1616	1.31	1.31	1.31	1.31	1.31
1617	1.32	1.32	1.32	1.32	1.32
1618	1.33	1.33	1.33	1.33	1.33
1619	1.34	1.34	1.34	1.34	1.34
1620	1.35	1.35	1.35	1.35	1.35
1621	1.36	1.36	1.36	1.36	1.36
1622	1.37	1.37	1.37	1.37	1.37
1623	1.38	1.38	1.38	1.38	1.38
1624	1.39	1.39	1.39	1.39	1.39
1625	1.4	1.4	1.4	1.4	1.4
1700	1	1	1	1	1
1701	1.01	1.01	1.01	1.01	1.01
1702	1.02	1.02	1.02	1.02	1.02
1703	1.03	1.03	1.03	1.03	1.03
1704	1.04	1.04	1.04	1.04	1.04
1705	1.05	1.05	1.05	1.05	1.05
1706	1.06	1.06	1.06	1.06	1.06
1707	1.07	1.07	1.07	1.07	1.07
1708	1.08	1.08	1.08	1.08	1.08
1709	1.09	1.09	1.09	1.09	1.09
1710	1.1	1.1	1.1	1.1	1.1
1711	1.11	1.11	1.11	1.11	1.11
1712	1.12	1.12	1.12	1.12	1.12
1713	1.13	1.13	1.13	1.13	1.13
1714	1.14	1.14	1.14	1.14	1.14
1715	1.15	1.15	1.15	1.15	1.15
1716	1.16	1.16	1.16	1.16	1.16
1717	1.17	1.17	1.17	1.17	1.17
1718	1.18	1.18	1.18	1.18	1.18
1719	1.19	1.19	1.19	1.19	1.19
1720	1.2	1.2	1.2	1.2	1.2
1721	1.21	1.21	1.21	1.21	1.21
1722	1.22	1.22	1.22	1.22	1.22
1723	1.23	1.23	1.23	1.23	1.23
1724	1.24	1.24	1.24	1.24	1.24
1725	1.25	1.25	1.25	1.25	1.25
1800	1	1	1	1	1
1801	1.03	1.03	1.03	1.03	1.03
1802	1.06	1.06	1.06	1.06	1.06
1803	1.09	1.09	1.09	1.09	1.09
1804	1.12	1.12	1.12	1.12	1.12
1805	1.15	1.15	1.15	1.15	1.15
1806	1.18	1.18	1.18	1.18	1.18
1807	1.21	1.21	1.21	1.21	1.21
1808	1.24	1.24	1.24	1.24	1.24
1809	1.27	1.27	1.27	1.27	1.27
1810	1.3	1.3	1.3	1.3	1.3
1811	1.32	1.32	1.32	1.32	1.32
1812	1.34	1.34	1.34	1.34	1.34
1813	1.36	1.36	1.36	1.36	1.36
1814	1.38	1.38	1.38	1.38	1.38
