id	strength_scaling	dexterity_scaling	intelligence_scaling	faith_scaling	arcane_scaling
1815	1.4	1.4	1.4	1.4	1.4
1816	1.42	1.42	1.42	1.42	1.42
1817	1.44	1.44	1.44	1.44	1.44
1818	1.46	1.46	1.46	1.46	1.46
1819	1.48	1.48	1.48	1.48	1.48
1820	1.5	1.5	1.5	1.5	1.5
1821	1.52	1.52	1.52	1.52	1.52
1822	1.54	1.54	1.54	1.54	1.54
1823	1.56	1.56	1.56	1.56	1.56
1824	1.58	1.58	1.58	1.58	1.58
1825	1.6	1.6	1.6	1.6	1.6
1900	1	1	1	1	1
1901	1.08	1.08	1.08	1.08	1.08
1902	1.16	1.16	1.16	1.16	1.16
1903	1.24	1.24	1.24	1.24	1.24
1904	1.32	1.32	1.32	1.32	1.32
1905	1.4	1.4	1.4	1.4	1.4
1906	1.48	1.48	1.48	1.48	1.48
1907	1.56	1.56	1.56	1.56	1.56
1908	1.64	1.64	1.64	1.64	1.64
1909	1.72	1.72	1.72	1.72	1.72
1910	1.8	1.8	1.8	1.8	1.8
1911	1.88	1.88	1.88	1.88	1.88
1912	1.96	1.96	1.96	1.96	1.96
1913	2.04	2.04	2.04	2.04	2.04
1914	2.12	2.12	2.12	2.12	2.12
1915	2.2	2.2	2.2	2.2	2.2
1916	2.28	2.28	2.28	2.28	2.28
1917	2.36	2.36	2.36	2.36	2.36
1918	2.44	2.44	2.44	2.44	2.44
1919	2.52	2.52	2.52	2.52	2.52
1920	2.6	2.6	2.6	2.6	2.6
1921	2.68	2.68	2.68	2.68	2.68
1922	2.76	2.76	2.76	2.76	2.76
1923	2.84	2.84	2.84	2.84	2.84
1924	2.92	2.92	2.92	2.92	2.92
1925	3	3	3	3	3
2000	1	1	1	1	1
2001	1.05	1.05	1.05	1.05	1.05
2002	1.1	1.1	1.1	1.1	1.1
2003	1.15	1.15	1.15	1.15	1.15
2004	1.2	1.2	1.2	1.2	1.2
2005	1.25	1.25	1.25	1.25	1.25
2006	1.3	1.3	1.3	1.3	1.3
2007	1.35	1.35	1.35	1.35	1.35
2008	1.4	1.4	1.4	1.4	1.4
2009	1.43	1.43	1.43	1.43	1.43
2010	1.45	1.45	1.45	1.45	1.45
2011	1.47	1.47	1.47	1.47	1.47
2012	1.49	1.49	1.49	1.49	1.49
2013	1.51	1.51	1.51	1.51	1.51
2014	1.53	1.53	1.53	1.53	1.53
2015	1.55	1.55	1.55	1.55	1.55
2016	1.57	1.57	1.57	1.57	1.57
2017	1.59	1.59	1.59	1.59	1.59
2018	1.6	1.6	1.6	1.6	1.6
2019	1.62	1.62	1.62	1.62	1.62
2020	1.64	1.64	1.64	1.64	1.64
2021	1.65	1.65	1.65	1.65	1.65
2022	1.66	1.66	1.66	1.66	1.66
2023	1.67	1.67	1.67	1.67	1.67
2024	1.68	1.68	1.68	1.68	1.68
2025	1.69	1.69	1.69	1.69	1.69
2100	1	1	1	1	1
2101	1.07	1.07	1.07	1.07	1.07
2102	1.14	1.14	1.14	1.14	1.14
2103	1.21	1.21	1.21	1.21	1.21
2104	1.28	1.28	1.28	1.28	1.28
2105	1.35	1.35	1.35	1.35	1.35
2106	1.42	1.42	1.42	1.42	1.42
2107	1.49	1.49	1.49	1.49	1.49
2108	1.56	1.56	1.56	1.56	1.56
2109	1.63	1.63	1.63	1.63	1.63
2110	1.7	1.7	1.7	1.7	1.7
2111	1.73	1.73	1.73	1.73	1.73
2112	1.76	1.76	1.76	1.76	1.76
2113	1.79	1.79	1.79	1.79	1.79
2114	1.82	1.82	1.82	1.82	1.82
2115	1.85	1.85	1.85	1.85	1.85
2116	1.88	1.88	1.88	1.88	1.88
2117	1.91	1.91	1.91	1.91	1.91
2118	1.94	1.94	1.94	1.94	1.94
2119	1.97	1.97	1.97	1.97	1.97
2120	2	2	2	2	2
2121	2.02	2.02	2.02	2.02	2.02
2122	2.04	2.04	2.04	2.04	2.04
2123	2.06	2.06	2.06	2.06	2.06
2124	2.08	2.08	2.08	2.08	2.08
2125	2.1	2.1	2.1	2.1	2.1
2200	1	1	1	1	1
2201	1.08	1.08	1.08	1.08	1.08
2202	1.16	1.16	1.16	1.16	1.16
2203	1.24	1.24	1.24	1.24	1.24
2204	1.32	1.32	1.32	1.32	1.32
2205	1.4	1.4	1.4	1.4	1.4
2206	1.48	1.48	1.48	1.48	1.48
2207	1.56	1.56	1.56	1.56	1.56
2208	1.64	1.64	1.64	1.64	1.64
2209	1.72	1.72	1.72	1.72	1.72
2210	1.8	1.8	1.8	1.8	1.8
2400	1	1	1	1	1
2401	1.2	1.2	1.2	1.2	1.2
2402	1.4	1.4	1.4	1.4	1.4
2403	1.6	1.6	1.6	1.6	1.6
2404	1.8	1.8	1.8	1.8	1.8
2405	2	2	2	2	2
2406	2.2	2.2	2.2	2.2	2.2
2407	2.4	2.4	2.4	2.4	2.4
2408	2.6	2.6	2.6	2.6	2.6
2409	2.8	2.8	2.8	2.8	2.8
2410	3	3	3	3	3
2500	1	1	1	1	1
2501	1.15	1.15	1.15	1.15	1.15
2502	1.3	1.3	1.3	1.3	1.3
2503	1.45	1.45	1.45	1.45	1.45
2504	1.5	1.5	1.5	1.5	1.5
2505	1.55	1.55	1.55	1.55	1.55
2506	1.6	1.6	1.6	1.6	1.6
2507	1.63	1.63	1.63	1.63	1.63
2508	1.66	1.66	1.66	1.66	1.66
2509	1.69	1.69	1.69	1.69	1.69
2510	1.73	1.73	1.73	1.73	1.73
2600	1	1	1	1	1
2601	1.15	1.15	1.15	1.15	1.15
2602	1.3	1.3	1.3	1.3	1.3
2603	1.45	1.45	1.45	1.45	1.45
2604	1.6	1.6	1.6	1.6	1.6
2605	1.75	1.75	1.75	1.75	1.75
2606	1.9	1.9	1.9	1.9	1.9
2607	2.05	2.05	2.05	2.05	2.05
2608	2.2	2.2	2.2	2.2	2.2
2609	2.35	2.35	2.35	2.35	2.35
2610	2.5	2.5	2.5	2.5	2.5
2700	1	1	1	1	1
2701	1.05	1.05	1.05	1.05	1.05
2702	1.1	1.1	1.1	1.1	1.1
2703	1.15	1.15	1.15	1.15	1.15
2704	1.2	1.2	1.2	1.2	1.2
2705	1.24	1.24	1.24	1.24	1.24
2706	1.28	1.28	1.28	1.28	1.28
2707	1.31	1.31	1.31	1.31	1.31
2708	1.34	1.34	1.34	1.34	1.34
2709	1.37	1.37	1.37	1.37	1.37
2710	1.4	1.4	1.4	1.4	1.4
2800	1	1	1	1	1
2801	1.05	1.05	1.05	1.05	1.05
2802	1.1	1.1	1.1	1.1	1.1
2803	1.15	1.15	1.15	1.15	1.15
2804	1.2	1.2	1.2	1.2	1.2
2805	1.27	1.27	1.27	1.27	1.27
2806	1.34	1.34	1.34	1.34	1.34
2807	1.41	1.41	1.41	1.41	1.41
2808	1.48	1.48	1.48	1.48	1.48
2809	1.52	1.52	1.52	1.52	1.52
2810	1.6	1.6	1.6	1.6	1.6
3000	1	1	1	1	1
3100	0	0	0	0	0
3101	0	0	0	0	0
3102	0	0	0	0	0
3103	0	0	0	0	0
3104	0	0	0	0	0
3105	0	0	0	0	0
3106	0	0	0	0	0
3107	0	0	0	0	0
3108	0	0	0	0	0
3109	0	0	0	0	0
3110	0	0	0	0	0
3111	0	0	0	0	0
3112	0	0	0	0	0
3113	0	0	0	0	0
3114	0	0	0	0	0
3115	0	0	0	0	0
3116	0	0	0	0	0
3117	0	0	0	0	0
3118	0	0	0	0	0
3119	0	0	0	0	0
3120	0	0	0	0	0
3121	0	0	0	0	0
3122	0	0	0	0	0
3123	0	0	0	0	0
3124	0	0	0	0	0
3125	0	0	0	0	0
3200	0	0	0	0	0
3201	0	0	0	0	0
3202	0	0	0	0	0
3203	0	0	0	0	0
3204	0	0	0	0	0
3205	0	0	0	0	0
3206	0	0	0	0	0
3207	0	0	0	0	0
3208	0	0	0	0	0
3209	0	0	0	0	0
3210	0	0	0	0	0
3300	0	0	0	0	0
3301	0	0	0	0	0
3302	0	0	0	0	0
3303	0	0	0	0	0
3304	0	0	0	0	0
3305	0	0	0	0	0
3306	0	0	0	0	0
3307	0	0	0	0	0
3308	0	0	0	0	0
3309	0	0	0	0	0
3310	0	0	0	0	0
4000	1.5	0	1	1	1
4001	1.59	0	1	1	1
4002	1.68	0	1	1	1
4003	1.77	0	1	1	1
4004	1.86	0	1	1	1
4005	1.88	0	1	1	1
4006	1.9	0	1	1	1
4007	1.92	0	1	1	1
4008	1.94	0	1	1	1
4009	1.96	0	1	1	1
4010	2	0	1	1	1
4100	1.1	1.1	1	1	1
4101	1.13	1.13	1	1	1
4102	1.16	1.16	1	1	1
4103	1.19	1.19	1	1	1
4104	1.21	1.21	1	1	1
4105	1.22	1.22	1	1	1
4106	1.23	1.23	1	1	1
4107	1.24	1.24	1	1	1
4108	1.25	1.25	1	1	1
4109	1.26	1.26	1	1	1
4110	1.25	1.25	1	1	1
4500	1	1	1	1	1
4501	1.08	1.08	1.08	1.08	1.08
4502	1.16	1.16	1.16	1.16	1.16
4503	1.24	1.24	1.24	1.24	1.24
4504	1.32	1.32	1.32	1.32	1.32
4505	1.4	1.4	1.4	1.4	1.4
4600	1	1	1	1	1
4601	1.08	1.08	1.08	1.08	1.08
4602	1.16	1.16	1.16	1.16	1.16
4603	1.24	1.24	1.24	1.24	1.24
4604	1.32	1.32	1.32	1.32	1.32
4605	1.4	1.4	1.4	1.4	1.4
5000	0.5	1.5	1	1	1
5001	0.53	1.55	1.04	1.04	1.04
5002	0.56	1.6	1.08	1.08	1.08
5003	0.59	1.65	1.12	1.12	1.12
5004	0.62	1.7	1.16	1.16	1.16
5005	0.65	1.75	1.2	1.2	1.2
5006	0.68	1.8	1.24	1.24	1.24
5007	0.71	1.85	1.28	1.28	1.28
5008	0.74	1.9	1.32	1.32	1.32
5009	0.77	1.95	1.36	1.36	1.36
5010	0.8	2	1.4	1.4	1.4
5011	0.84	2.04	1.43	1.43	1.43
5012	0.88	2.08	1.46	1.46	1.46
5013	0.92	2.12	1.49	1.49	1.49
5014	0.96	2.16	1.52	1.52	1.52
5015	1	2.2	1.55	1.55	1.55
5016	1.04	2.24	1.58	1.58	1.58
5017	1.08	2.28	1.61	1.61	1.61
5018	1.12	2.32	1.64	1.64	1.64
5019	1.16	2.36	1.67	1.67	1.67
5020	1.2	2.4	1.7	1.7	1.7
5021	1.22	2.42	1.72	1.72	1.72
5022	1.24	2.44	1.74	1.74	1.74
5023	1.26	2.46	1.76	1.76	1.76
5024	1.28	2.48	1.78	1.78	1.78
5025	1.3	2.5	1.8	1.8	1.8
6000	1.4	0.5	1	1	1
6001	1.46	0.53	1.04	1.04	1.04
6002	1.52	0.56	1.08	1.08	1.08
6003	1.58	0.59	1.12	1.12	1.12
6004	1.64	0.62	1.16	1.16	1.16
6005	1.7	0.65	1.2	1.2	1.2
6006	1.76	0.68	1.24	1.24	1.24
6007	1.82	0.71	1.28	1.28	1.28
6008	1.88	0.74	1.32	1.32	1.32
6009	1.94	0.77	1.36	1.36	1.36
6010	2	0.8	1.4	1.4	1.4
6011	2.05	0.83	1.43	1.43	1.43
6012	2.1	0.86	1.46	1.46	1.46
6013	2.15	0.89	1.49	1.49	1.49
6014	2.2	0.92	1.52	1.52	1.52
6015	2.25	0.95	1.55	1.55	1.55
6016	2.3	0.98	1.58	1.58	1.58
6017	2.35	1.01	1.61	1.61	1.61
6018	2.4	1.04	1.64	1.64	1.64
6019	2.45	1.07	1.67	1.67	1.67
6020	2.5	1.1	1.7	1.7	1.7
6021	2.52	1.12	1.72	1.72	1.72
6022	2.54	1.14	1.74	1.74	1.74
6023	2.56	1.16	1.76	1.76	1.76
6024	2.58	1.18	1.78	1.78	1.78
6025	2.6	1.2	1.8	1.8	1.8
6100	1.3	1.3	1	1	1
6101	1.39	1.39	1	1	1
6102	1.48	1.48	1	1	1
6103	1.57	1.57	1	1	1
6104	1.66	1.66	1	1	1
6105	1.68	1.68	1	1	1
6106	1.7	1.7	1	1	1
6107	1.72	1.72	1	1	1
6108	1.74	1.74	1	1	1
6109	1.76	1.76	1	1	1
6110	1.8	1.8	1	1	1
6200	1.5	0	1	1	1
6201	1.63	0	1	1	1
6202	1.76	0	1	1	1
6203	1.89	0	1	1	1
6204	2.03	0	1	1	1
6205	2.09	0	1	1	1
6206	2.15	0	1	1	1
6207	2.21	0	1	1	1
6208	2.27	0	1	1	1
6209	2.33	0	1	1	1
6210	2.4	0	1	1	1
6300	0.95	1.5	1	1	1
6301	0.98	1.61	1.07	1.07	1
6302	1.01	1.72	1.14	1.14	1
6303	1.04	1.83	1.21	1.21	1
6304	1.06	1.93	1.29	1.29	1
6305	1.07	1.96	1.31	1.31	1
6306	1.08	1.99	1.33	1.33	1
6307	1.09	2.02	1.35	1.35	1
6308	1.1	2.05	1.37	1.37	1
6309	1.11	2.08	1.39	1.39	1
6310	1.1	2.1	1.4	1.4	1
7000	1.6	0	1	1	1
7001	1.66	0	1.05	1.05	1
7002	1.72	0	1.1	1.1	1
7003	1.78	0	1.15	1.15	1
7004	1.85	0	1.2	1.2	1
7005	1.89	0	1.23	1.23	1
7006	1.93	0	1.26	1.26	1
7007	1.97	0	1.29	1.29	1
7008	2.01	0	1.32	1.32	1
7009	2.05	0	1.35	1.35	1
7010	2.1	0	1.4	1.4	1
8000	1	1	1	1	1
8001	1.04	1.04	1.04	1.04	1.04
8002	1.08	1.08	1.08	1.08	1.08
8003	1.12	1.12	1.12	1.12	1.12
8004	1.16	1.16	1.16	1.16	1.16
8005	1.2	1.2	1.2	1.2	1.2
8006	1.24	1.24	1.24	1.24	1.24
8007	1.28	1.28	1.28	1.28	1.28
8008	1.32	1.32	1.32	1.32	1.32
8009	1.36	1.36	1.36	1.36	1.36
8010	1.4	1.4	1.4	1.4	1.4
8011	1.43	1.43	1.43	1.43	1.43
8012	1.46	1.46	1.46	1.46	1.46
8013	1.49	1.49	1.49	1.49	1.49
8014	1.52	1.52	1.52	1.52	1.52
8015	1.55	1.55	1.55	1.55	1.55
8016	1.58	1.58	1.58	1.58	1.58
8017	1.61	1.61	1.61	1.61	1.61
8018	1.64	1.64	1.64	1.64	1.64
8019	1.67	1.67	1.67	1.67	1.67
8020	1.7	1.7	1.7	1.7	1.7
8021	1.72	1.72	1.72	1.72	1.72
8022	1.74	1.74	1.74	1.74	1.74
8023	1.76	1.76	1.76	1.76	1.76
8024	1.78	1.78	1.78	1.78	1.78
8025	1.8	1.8	1.8	1.8	1.8
8100	1	1	1	1	1
8101	1.04	1.04	1.04	1.04	1.04
8102	1.08	1.08	1.08	1.08	1.08
8103	1.12	1.12	1.12	1.12	1.12
8104	1.16	1.16	1.16	1.16	1.16
8105	1.2	1.2	1.2	1.2	1.2
8106	1.24	1.24	1.24	1.24	1.24
8107	1.28	1.28	1.28	1.28	1.28
8108	1.32	1.32	1.32	1.32	1.32
8109	1.36	1.36	1.36	1.36	1.36
8110	1.4	1.4	1.4	1.4	1.4
8111	1.43	1.43	1.43	1.43	1.43
8112	1.46	1.46	1.46	1.46	1.46
8113	1.49	1.49	1.49	1.49	1.49
8114	1.52	1.52	1.52	1.52	1.52
8115	1.55	1.55	1.55	1.55	1.55
8116	1.58	1.58	1.58	1.58	1.58
8117	1.61	1.61	1.61	1.61	1.61
8118	1.64	1.64	1.64	1.64	1.64
8119	1.67	1.67	1.67	1.67	1.67
8120	1.7	1.7	1.7	1.7	1.7
8121	1.72	1.72	1.72	1.72	1.72
8122	1.74	1.74	1.74	1.74	1.74
8123	1.76	1.76	1.76	1.76	1.76
8124	1.78	1.78	1.78	1.78	1.78
8125	1.8	1.8	1.8	1.8	1.8
8200	1	1	1	1	1
8201	1.04	1.04	1.04	1.04	1.04
8202	1.08	1.08	1.08	1.08	1.08
8203	1.12	1.12	1.12	1.12	1.12
8204	1.16	1.16	1.16	1.16	1.16
8205	1.2	1.2	1.2	1.2	1.2
8206	1.24	1.24	1.24	1.24	1.24
8207	1.28	1.28	1.28	1.28	1.28
8208	1.32	1.32	1.32	1.32	1.32
8209	1.36	1.36	1.36	1.36	1.36
8210	1.4	1.4	1.4	1.4	1.4
8211	1.43	1.43	1.43	1.43	1.43
8212	1.46	1.46	1.46	1.46	1.46
8213	1.49	1.49	1.49	1.49	1.49
8214	1.52	1.52	1.52	1.52	1.52
8215	1.55	1.55	1.55	1.55	1.55
8216	1.58	1.58	1.58	1.58	1.58
8217	1.61	1.61	1.61	1.61	1.61
8218	1.64	1.64	1.64	1.64	1.64
8219	1.67	1.67	1.67	1.67	1.67
8220	1.7	1.7	1.7	1.7	1.7
8221	1.72	1.72	1.72	1.72	1.72
8222	1.74	1.74	1.74	1.74	1.74
8223	1.76	1.76	1.76	1.76	1.76
8224	1.78	1.78	1.78	1.78	1.78
8225	1.8	1.8	1.8	1.8	1.8
8300	1	1	1	1	1
8301	1.08	1.08	1.08	1.08	1.08
8302	1.16	1.16	1.16	1.16	1.16
8303	1.24	1.24	1.24	1.24	1.24
8304	1.32	1.32	1.32	1.32	1.32
8305	1.4	1.4	1.4	1.4	1.4
8306	1.48	1.48	1.48	1.48	1.48
8307	1.56	1.56	1.56	1.56	1.56
8308	1.64	1.64	1.64	1.64	1.64
8309	1.72	1.72	1.72	1.72	1.72
8310	1.8	1.8	1.8	1.8	1.8
8500	1	1	1	1	1
8501	1.08	1.08	1.08	1.08	1.08
8502	1.16	1.16	1.16	1.16	1.16
8503	1.24	1.24	1.24	1.24	1.24
8504	1.32	1.32	1.32	1.32	1.32
8505	1.4	1.4	1.4	1.4	1.4
8506	1.48	1.48	1.48	1.48	1.48
8507	1.56	1.56	1.56	1.56	1.56
8508	1.64	1.64	1.64	1.64	1.64
8509	1.72	1.72	1.72	1.72	1.72
8510	1.8	1.8	1.8	1.8	1.8
9000	1	1	1	1	1
9001	1.05	1.05	1.05	1.05	1.05
9002	1.1	1.1	1.1	1.1	1.1
9003	1.15	1.15	1.15	1.15	1.15
9004	1.2	1.2	1.2	1.2	1.2
9005	1.23	1.23	1.23	1.23	1.23
9006	1.26	1.26	1.26	1.26	1.26
9007	1.29	1.29	1.29	1.29	1.29
9008	1.32	1.32	1.32	1.32	1.32
9009	1.35	1.35	1.35	1.35	1.35
9010	1.4	1.4	1.4	1.4	1.4
