name	sort_group	sort_order
Stamp (Upward Cut)	1	101
Stamp (Sweep)	1	102
Wild Strikes	1	103
Lion's Claw	1	104
Cragblade	1	105
Kick	1	106
Endure	1	107
Ground Slam	1	108
Earthshaker	1	109
Hoarah Loux's Earthshaker	1	110
War Cry	1	111
Barbaric Roar	1	112
Braggart's Roar	1	113
Troll's Roar	1	114
Spinning Slash	2	201
Impaling Thrust	2	202
Piercing Fang	2	203
Repeating Thrust	2	204
Double Slash	2	205
Sword Dance	2	206
Quickstep	2	207
Bloodhound's Step	2	208
Beast's Roar	2	209
Storm Blade	3	301
Storm Stomp	3	302
Vacuum Slice	3	303
Determination	3	304
Royal Knight's Resolve	3	305
Giant Hunt	3	
Waves of Darkness	4	401
Gravitas	4	402
Glintstone Pebble	5	501
Glintblade Phalanx	5	502
Carian Greatsword	5	503
Carian Grandeur	5	504
Spinning Weapon	5	505
Flaming Strike	6	601
Flame of the Redmanes	6	602
Eruption	6	603
Lightning Slash	6	604
Lightning Ram	6	605
Thunderbolt	6	606
Sacred Blade	7	701
Shared Order	7	702
Sacred Order	7	703
Golden Land	7	704
Golden Slam	7	705
Golden Vow	7	706
Poisonous Mist	8	801
Poison Moth Flight	8	802
Blood Blade	8	803
Bloody Slash	8	804
Blood Tax	8	805
Chilling Mist	8	806
Hoarfrost Stomp	8	807
White Shadow's Lure	9	901
Assassin's Gambit	9	902
Parry	10	1000
Barrage		
Barricade Shield		
Black Flame Tornado		
Carian Retaliation		
Charge Forth		
Enchanted Shot		
Golden Parry		
Holy Ground		
Ice Spear		
Lifesteal Fist		
Loretta's Slash		
Mighty Shot		
No Skill		
Phantom Slash		
Prayerful Strike		
Prelate's Charge		
Rain of Arrows		
Raptor of the Mists		
Sacred Ring of Light		
Seppuku		
Shield Bash		
Shield Crash		
Sky Shot		
Spectral Lance		
Spinning Chain		
Spinning Strikes		
Square Off		
Storm Assault		
Storm Wall		
Stormcaller		
Thops's Barrier		
Through and Through		
Unsheathe		
Vow of the Indomitable		