name	weapon_type	weight	special	skill_name	physical_damage_types	effects	spell_boost_group	spell_boost_percentage	notes	damage_blood_loss	damage_frost	damage_madness	damage_poison	damage_sleep	damage_death_blight	damage_scarlet_rot	range	incantation_scaling	sorcery_scaling	sorcery_scaling_notes	attack_physical	attack_magic	attack_fire	attack_lightning	attack_holy	attack_critical	attack_stamina_damage	defense_physical	defense_magic	defense_fire	defense_lightning	defense_holy	defense_guard_boost	scaling_strength	scaling_dexterity	scaling_intelligence	scaling_faith	scaling_arcane	required_strength	required_dexterity	required_intelligence	required_faith	required_arcane
Clawmark Seal	Sacred Seal	1.5	false	No Skill	Strike		Bestial Incantations	0.1	Boosts Bestial Incantations (+10%)									60			54	0	0	0	0	100	40	25	15	15	15	15		B			B		4	0	0	10	0
Dragon Communion Seal	Sacred Seal	0	true	No Skill	Strike		Dragon Communion Incantations	0.15	Boosts Dragon Communion Incantations (+15%)									60			61	0	0	0	0	100	40	25	15	15	15	15					B	S	0	0	0	10	10
Erdtree Seal	Sacred Seal	0	true	No Skill	Strike													60			61	0	0	0	36	100	40	25	15	15	15	15					S		0	0	0	40	0
Finger Seal	Sacred Seal	1.5	false	No Skill	Strike													114			43	0	0	0	0	100	40	25	15	15	15	15		D			S		4	0	0	10	0
Frenzied Flame Seal	Sacred Seal	0	true	No Skill	Strike		Frenzied Flame Incantations	0.2	Boosts Frenzied Flame Incantations (+20%)--Causes slight Madness buildup									146			61	0	0	0	0	100	40	25	15	15	15	15		C	C	C	B		0	0	0	0	0
Giant's Seal	Sacred Seal	1.5	false	No Skill	Strike		Fire Giant Incantations, Fire Monk Incantations	0.2	Boosts Fire Giant Incantations and Fire Monk Incantations (+20%)									134			43	0	0	0	0	100	40	25	15	15	15	15		D			S		4	0	0	14	0
Godslayer's Seal	Sacred Seal	1.5	false	No Skill	Strike		Godskin Apostle Incantations	0.1	Boosts Godskin Apostle Incantations (+10%)									129			43	0	0	0	0	100	40	25	15	15	15	15		D			S		4	0	0	27	0
Golden Order Seal	Sacred Seal	0	true	No Skill	Strike		Golden Order Incantations	0.1	Boosts Golden Order Incantations (+10%)									60			58	0	0	0	0	100	40	25	15	15	15	15				A	A		0	0	17	17	0
Gravel Stone Seal	Sacred Seal	1.5	false	No Skill	Strike		Dragon Cult Incantations	0.15	Boosts Dragon Cult Incantations (+15%)									60			43	0	0	0	0	100	40	25	15	15	15	15		D			S		4	0	0	18	0
Hand Ballista	Ballista	10	false	Kick	None												50				600	0	0	0	0	100	150	0	0	0	0	0	0						30	14	0	0	0
Jar Cannon	Ballista	15	true	Kick	None												50				672	0	0	0	0	100	180	0	0	0	0	0	0						34	12	0	0	0
Albinauric Bow	Bow	4.5	false	Mighty Shot	None												50				200	0	0	0	0	100	60	0	0	0	0	0	0	E	D				7	18	0	0	0
Black Bow	Bow	4	true	Barrage	None												50				171	0	0	0	0	100	60	0	0	0	0	0	0	D	D				9	20	0	0	0
Erdtree Bow	Bow	4	true	Mighty Shot	None												50				98	0	0	0	122	100	60	0	0	0	0	0	0	E	D		D		8	12	0	14	0
Horn Bow	Bow	4.5	false	Mighty Shot	None												50				159	73	0	0	0	100	60	0	0	0	0	0	0	D	D	E			10	14	12	0	0
Longbow	Bow	4	false	Mighty Shot	None												50				196	0	0	0	0	100	60	0	0	0	0	0	0	D	D				9	14	0	0	0
Pulley Bow	Bow	5	true	Mighty Shot	None												55				188	0	0	0	0	100	60	0	0	0	0	0	0	D	D				11	11	0	0	0
Serpent Bow	Bow	3.5	true	Mighty Shot	None												50				183	0	0	0	0	100	60	0	0	0	0	0	0	D	D			D	8	15	0	0	11
Composite Bow	Light Bow	3	false	Mighty Shot	None												30				159	0	0	0	0	100	40	0	0	0	0	0	0	E	D				15	15	0	0	0
Harp Bow	Light Bow	2	true	Barrage	None												30				151	0	0	0	0	100	40	0	0	0	0	0	0	E	D				9	9	0	0	0
Misbegotten Shortbow	Light Bow	3	false	Barrage	None												25				166	0	0	0	0	100	40	0	0	0	0	0	0	D	E				16	8	0	0	0
Red Branch Shortbow	Light Bow	2.5	false	Barrage	None												30				159	0	0	0	0	100	40	0	0	0	0	0	0	E	D				8	16	0	0	0
Shortbow	Light Bow	2.5	false	Barrage	None												30				159	0	0	0	0	100	40	0	0	0	0	0	0	D	D				8	10	0	0	0
Arbalest	Crossbow	6	false	Kick	None												42				308	0	0	0	0	100	68	0	0	0	0	0	0						18	12	0	0	0
Crepus's Black-Key Crossbow	Crossbow	5	true	Kick	None												47				238	0	0	0	0	100	64	0	0	0	0	0	0						14	16	0	0	0
Full Moon Crossbow	Crossbow	4	true	Kick	None												42				175	175	0	0	0	100	60	0	0	0	0	0	0						10	10	14	0	0
Heavy Crossbow	Crossbow	5.5	false	Kick	None												42				288	0	0	0	0	100	66	0	0	0	0	0	0						14	10	0	0	0
Light Crossbow	Crossbow	4	false	Kick	None												42				260	0	0	0	0	100	60	0	0	0	0	0	0						12	8	0	0	0
Pulley Crossbow	Crossbow	4	true	Kick	None												42				146	0	0	0	0	100	60	0	0	0	0	0	0						16	16	0	0	0
Soldier's Crossbow	Crossbow	3.5	false	Kick	None												42				240	0	0	0	0	100	56	0	0	0	0	0	0						10	8	0	0	0
Erdtree Greatbow	Greatbow	11	true	Through and Through	None												50				147	0	0	0	159	100	150	0	0	0	0	0	0	D	D		D		20	14	0	14	0
Golem Greatbow	Greatbow	14.5	true	Through and Through	None												50				318	0	0	0	0	100	150	0	0	0	0	0	0	C	D				24	18	0	0	0
Greatbow	Greatbow	10	false	Through and Through	None												50				306	0	0	0	0	100	150	0	0	0	0	0	0	D	D				20	20	0	0	0
Lion Greatbow	Greatbow	9.5	true	Radahn's Rain	None												50				294	0	0	0	0	100	150	0	0	0	0	0	0	D	D				22	18	0	0	0
Beast-Repellent Torch	Torch	2.5	false	Torch Attack	Strike																142	0	254	0	0	100	94	23	17	28	17	17		B	D				12	8	0	0	0
Ghostflame Torch	Torch	2.5	false	Torch Attack	Strike																122	220	0	0	0	100	104	21	42	13	13	13		D	D	C			10	10	14	0	0
Sentry's Torch	Torch	5	true	Torch Attack	Strike																137	0	0	0	245	100	120	30	21	21	21	36		D	E		C		15	8	0	15	0
St. Trina's Torch	Torch	3	true	Fires of Slumber	Strike																124	0	222	0	0	100	104	25	15	40	15	15		D	D		C		10	10	0	14	0
Steel-Wire Torch	Torch	3	false	Firebreather	Strike																149	0	267	0	0	100	104	25	18	30	18	18		D	B				10	8	0	0	0
Torch	Torch	1.5	false	Torch Attack	Strike																132	0	237	0	0	100	84	21	15	25	15	15		C	D				5	5	0	0	0
Alabaster Lord's Sword	Greatsword	8	true	Alabaster Lord's Pull	Standard, Pierce																313	93	0	0	0	100	126	41	33	27	27	27		B	D	D			16	12	18	0	0
Banished Knight's Greatsword	Greatsword	10	false	Stamp (Upward Cut)	Standard, Pierce																347	0	0	0	0	100	132	52	36	36	36	36		C	D				17	9	0	0	0
Bastard Sword	Greatsword	9	false	Stamp (Upward Cut)	Standard, Pierce																338	0	0	0	0	100	126	50	35	35	35	35		C	D				16	10	0	0	0
Blasphemous Blade	Greatsword	13.5	true	Taker's Flames	Standard, Pierce																296	0	191	0	0	100	138	56	39	54	39	39		C	C		B		22	15	0	21	0
Claymore	Greatsword	9	false	Lion's Claw	Standard, Pierce																338	0	0	0	0	100	126	50	35	35	35	35		C	D				16	13	0	0	0
Dark Moon Greatsword	Greatsword	10	true	Moonlight Greatsword	Standard, Pierce	frostbite (55)															200	240	0	0	0	100	126	42	63	31	31	31		D	D	B			16	11	38	0	0
Death's Poker	Greatsword	8.5	true	Ghostflame Ignition	Standard, Pierce	frostbite (65)															301	88	0	0	0	100	116	46	39	33	33	33		C	B	D			15	17	11	0	0
Flamberge	Greatsword	10	false	Stamp (Upward Cut)	Standard, Pierce	blood loss (55)															316	0	0	0	0	100	118	50	35	35	35	35		D	B				15	14	0	0	0
Forked Greatsword	Greatsword	9	false	Stamp (Upward Cut)	Standard, Pierce	blood loss (55)															303	0	0	0	0	100	112	47	33	33	33	33		D	C				14	16	0	0	0
Gargoyle's Blackblade	Greatsword	11.5	true	Corpse Wax Cutter	Standard, Pierce																249	0	0	0	298	100	138	44	33	33	33	66		C	D		D		18	10	0	22	0
Gargoyle's Greatsword	Greatsword	11.5	false	Vacuum Slice	Standard, Pierce																325	0	0	0	0	100	138	55	38	38	38	38		B	E				18	10	0	0	0
Golden Order Greatsword	Greatsword	10	true	Establish Order	Standard, Pierce																210	0	0	0	252	100	118	40	30	30	30	60		E	D		B		16	21	0	28	0
Helphen's Steeple	Greatsword	11.5	true	Ruinous Ghostflame	Standard, Pierce																247	247	0	0	0	100	132	49	60	33	33	33		C	E	B			19	10	22	0	0
Inseparable Sword	Greatsword	10	true	Sacred Blade	Standard, Pierce																240	0	0	0	240	100	132	44	34	34	34	52		D	D		B		18	18	0	20	0
Iron Greatsword	Greatsword	12	false	Stamp (Upward Cut)	Standard, Pierce																365	0	0	0	0	100	140	56	39	39	39	39		B	E				18	10	0	0	0
Knight's Greatsword	Greatsword	10	false	Stamp (Upward Cut)	Standard, Pierce																345	0	0	0	0	100	126	52	36	36	36	36		D	C				16	12	0	0	0
Lordsworn's Greatsword	Greatsword	9	false	Stamp (Upward Cut)	Standard, Pierce																333	0	0	0	0	110	126	50	35	35	35	35		C	D				16	10	0	0	0
Marais Executioner's Sword	Greatsword	11.5	true	Eochaid's Dancing Blade	Standard, Pierce																230	149	0	0	0	100	138	55	49	38	38	38		B	E			D	24	14	0	0	23
Ordovis's Greatsword	Greatsword	12	true	Ordovis's Vortex	Standard, Pierce																262	0	0	0	169	100	134	52	37	37	37	50		A	E		C		25	13	0	15	0
Sacred Relic Sword	Greatsword	11	true	Wave of Gold	Standard, Pierce																289	0	0	0	186	110	?	47	33	33	33	45		D	B		C		14	24	0	22	0
Sword of Milos	Greatsword	10	true	Shriek of Milos	Standard, Pierce	blood loss (55)															345	0	0	0	0	100	126	52	36	36	36	36		C	C				15	19	0	0	0
Beastman's Cleaver	Curved Greatsword	16.5	false	Spinning Slash	Slash																350	0	0	0	0	100	164	62	43	43	43	43		B					25	14	0	0	0
Bloodhound's Fang	Curved Greatsword	11.5	true	Bloodhound's Finesse	Slash	blood loss (55)															345	0	0	0	0	100	122	52	36	36	36	36		C	B				18	17	0	0	0
Dismounter	Curved Greatsword	10	false	Spinning Slash	Slash																338	0	0	0	0	100	122	50	35	35	35	35		C	D				19	16	0	0	0
Magma Wyrm's Scalesword	Curved Greatsword	15	true	Magma Guillotine	Slash																279	0	181	0	0	100	140	48	33	48	33	33		B	D		B		24	15	0	18	0
Monk's Flameblade	Curved Greatsword	9	false	Spinning Slash	Slash																328	0	0	0	0	100	122	47	33	33	33	33		D	C				18	18	0	0	0
Morgott's Cursed Sword	Curved Greatsword	7.5	true	Cursed-Blood Slice	Slash	blood loss (60)															294	0	0	0	0	110	96	42	29	29	29	29		D	B			D	13	35	0	0	17
Omen Cleaver	Curved Greatsword	11.5	false	Spinning Slash	Slash																347	0	0	0	0	100	128	52	36	36	36	36		C	C				19	16	0	0	0
Onyx Lord's Greatsword	Curved Greatsword	11.5	true	Onyx Lord's Repulsion	Slash																289	186	0	0	0	100	128	42	42	29	29	29		B	E	B			20	16	16	0	0
Zamor Curved Sword	Curved Greatsword	9	true	Zamor Ice Storm	Slash	frostbite (65)					65										306	0	0	0	0	100	128	47	33	33	33	33		C	B				16	16	0	0	0
Axe of Godfrey	Colossal Weapon	18	true	Regal Roar	Standard																404	0	0	0	0	100	150	60	45	45	45	45		C	D				42	14	0	0	0
Dragon Greatclaw	Colossal Weapon	16	true	Endure	Standard																294	0	0	191	0	100	150	52	40	40	52	40		C	D				30	14	0	0	0
Duelist Greataxe	Colossal Weapon	20	false	Endure	Strike																268	0	0	0	0	100	109	63	47	47	47	47		E	C				30	10	0	0	0
Envoy's Greathorn	Colossal Weapon	19.5	true	Great Oracular Bubble	Strike																296	0	0	0	191	100	202	55	43	43	43	55		C	C		D		28	12	0	24	0
Fallingstar Beast Jaw	Colossal Weapon	21.5	true	Gravity Bolt	Strike, Pierce																320	208	0	0	0	100	180	55	55	43	43	43		C	C	D			34	12	20	0	0
Ghiza's Wheel	Colossal Weapon	19	true	Spinning Wheel	Standard	blood loss (70)															382	0	0	0	0	100	184	58	43	43	43	43		C	C				28	18	0	0	0
Giant-Crusher	Colossal Weapon	26.5	false	Endure	Strike																244	0	0	0	0	100	156	70	52	52	52	52		B					60	0	0	0	0
Golem's Halberd	Colossal Weapon	21.5	false	Charge Forth	Standard, Pierce																249	0	0	0	0	100	93	60	45	45	45	45	69	C	D				36	14	0	0	0
Great Club	Colossal Weapon	17	false	Golden Land	Strike																243	0	0	0	0	100	133	57	42	42	42	42		C					35	0	0	0	0
Prelate's Inferno Crozier	Colossal Weapon	23.5	false	Prelate's Charge	Strike																246	0	0	0	0	100	147	66	49	49	49	49		B	E				45	8	0	0	0
Rotten Greataxe	Colossal Weapon	20	false	Endure	Standard	rot (65)															255	0	0	0	0	100	109	63	47	47	47	47		E	C				30	10	0	0	0
Rotten Staff	Colossal Weapon	18	true	Erdtree Slam	Strike	rot (75)															404	0	0	0	0	100	200	60	45	45	45	45		B	D				34	8	0	0	0
Staff of the Avatar	Colossal Weapon	20	true	Erdtree Slam	Strike																276	0	0	0	178	100	210	57	45	45	45	57		A	D		B		34	8	0	24	0
Troll's Hammer	Colossal Weapon	16	false	Troll's Roar	Strike																241	0	71	0	0	100	128	52	41	46	41	41		C	E		D		28	8	0	10	0
Watchdog's Staff	Colossal Weapon	19	true	Sorcery of the Crozier	Strike																404	0	0	0	0	100	200	60	45	45	45	45		C	D				34	10	0	0	0
Banished Knight's Halberd	Halberd	8	false	Charge Forth	Standard, Pierce																306	0	0	0	0	100	122	50	35	35	35	35		C	C				14	12	0	0	0
Commander's Standard	Halberd	11.5	true	Rallying Standard	Standard, Pierce																338	0	0	0	0	100	136	58	41	41	41	41		B	D				24	14	0	0	0
Dragon Halberd	Halberd	10.5	true	Spinning Slash	Standard, Pierce																330	0	0	0	0	100	136	52	37	37	50	37		B	C				22	10	0	0	0
Gargoyle's Black Halberd	Halberd	12	true	Spinning Slash	Standard, Pierce																252	0	0	0	301	100	152	48	36	36	36	72		C	D		D		26	10	0	22	0
Gargoyle's Halberd	Halberd	12	false	Spinning Slash	Standard, Pierce																320	0	0	0	0	100	152	60	42	42	42	42		B	E				26	10	0	0	0
Glaive	Halberd	10	false	Spinning Slash	Standard, Pierce																323	0	0	0	0	100	128	55	38	38	38	38		C	C				18	15	0	0	0
Golden Halberd	Halberd	13.5	true	Golden Vow	Standard, Pierce																328	0	0	0	213	100	152	58	41	41	41	56		B	D		D		30	14	0	12	0
Guardian's Swordspear	Halberd	9	false	Spinning Slash	Standard, Pierce																340	0	0	0	0	100	128	52	36	36	36	36		E	B				17	16	0	0	0
Halberd	Halberd	8	false	Charge Forth	Standard, Pierce																306	0	0	0	0	100	122	50	35	35	35	35		C	D				14	12	0	0	0
Loretta's War Sickle	Halberd	10	true	Loretta's Slash	Standard, Pierce																269	173	0	0	0	100	128	51	49	36	36	36		C	C	C			20	15	20	0	0
Lucerne	Halberd	7	false	Charge Forth	Standard, Pierce																296	0	0	0	0	100	122	47	33	33	33	33		D	B				15	12	0	0	0
Nightrider Glaive	Halberd	12	false	Spinning Slash	Standard, Pierce																316	0	0	0	0	100	140	60	42	42	42	42		B	E				26	10	0	0	0
Pest's Glaive	Halberd	7	false	Spinning Slash	Standard, Pierce																294	0	0	0	0	100	114	47	33	33	33	33		D	C				13	13	0	0	0
Ripple Crescent Halberd	Halberd	8.5	false	Spinning Slash	Standard, Pierce																210	0	0	0	0	100	124	51	35	35	35	35						S	12	12	0	0	20
Vulgar Militia Saw	Halberd	8	false	Spinning Slash	Standard, Pierce	blood loss (55)															308	0	0	0	0	100	128	50	35	35	35	35		D	C				15	13	0	0	0
Vulgar Militia Shotel	Halberd	8	false	Spinning Slash	Standard, Pierce																296	0	0	0	0	100	128	50	35	35	35	35		E	B				14	16	0	0	0
Godslayer's Greatsword	Colossal Sword	17.5	true	The Queen's Black Flame	Standard																291	0	188	0	0	100	120	49	38	49	38	38		D	B		C		20	22	0	20	0
Grafted Blade Greatsword	Colossal Sword	21	true	Oath of Vengeance	Standard																384	0	0	0	0	100	160	64	48	48	48	48		B	D				40	14	0	0	0
Greatsword	Colossal Sword	23	false	Stamp (Upward Cut)	Standard																259	0	0	0	0	100	109	67	50	50	50	50		C	E				31	12	0	0	0
Maliketh's Black Blade	Colossal Sword	22	true	Destined Death	Standard																311	0	0	0	200	100	156	51	36	36	36	49		B	D		B		34	12	0	20	0
Royal Greatsword	Colossal Sword	20	true	Wolf's Assault	Standard																274	328	0	0	0	100	150	55	63	44	44	44		C	D	C			26	18	22	0	0
Ruins Greatsword	Colossal Sword	23	true	Wave of Destruction	Standard				F.U.G.S.												303	90	0	0	0	100	168	65	56	50	50	50		S		D			50	0	16	0	0
Starscourge Greatsword	Colossal Sword	20	true	Starcaller Cry	Standard																316	203	0	0	0	100	156	49	47	34	34	34		B	D	D			38	12	15	0	0
Troll Knight's Sword	Colossal Sword	18	true	Troll's Roar	Standard																303	196	0	0	0	100	150	55	55	43	43	43		C	C	D			20	14	18	0	0
Troll's Golden Sword	Colossal Sword	19	false	Troll's Roar	Standard																244	0	0	0	0	100	106	61	46	46	46	46		C	D				29	10	0	0	0
Watchdog's Greatsword	Colossal Sword	22	false	Stamp (Upward Cut)	Standard																224	0	0	0	0	100	114	66	49	49	49	49		B	E				30	10	0	0	0
Zweihander	Colossal Sword	15.5	false	Stamp (Upward Cut)	Standard																222	0	0	0	0	100	88	54	40	40	40	40		D	D				19	11	0	0	0
Dragonscale Blade	Katana	5.5	true	Ice Lightning Sword	Slash, Pierce																269	0	0	0	0	100	90	35	25	25	50	25		D	B				12	20	0	0	0
Hand of Malenia	Katana	7	true	Waterfowl Dance	Slash, Pierce	blood loss (50)				50											286	0	0	0	0	100	90	49	33	33	33	33		E	B				16	48	0	0	0
Meteoric Ore Blade	Katana	7.5	true	Gravitas	Slash, Pierce	blood loss (50)				50											274	176	0	0	0	100	104	50	45	31	31	31		C	D	C			15	14	18	0	0
Moonveil	Katana	6.5	true	Transient Moonlight	Slash, Pierce	blood loss (50)				50											178	213	0	0	0	100	90	31	57	26	26	26		E	B	B			12	18	23	0	0
Nagakiba	Katana	7	false	Piercing Fang	Slash, Pierce	blood loss (45)				45											281	0	0	0	0	100	90	49	33	33	33	33		D	B				18	22	0	0	0
Rivers of Blood	Katana	6.5	true	Corpse Piler	Slash, Pierce	blood loss (50)				50											186	0	186	0	0	100	90	36	26	52	26	26		E	B			D	12	18	0	0	20
Serpentbone Blade	Katana	6	false	Double Slash	Slash, Pierce	poison (66)							66								294	0	0	0	0	100	84	45	30	30	30	30		E	B				11	22	0	0	0
Uchigatana	Katana	5.5	false	Unsheathe	Slash, Pierce	blood loss (45)				45											281	0	0	0	0	100	90	45	30	30	30	30		D	C				11	15	0	0	0
Bandit's Curved Sword	Curved Sword	5	false	Spinning Slash	Slash																289	0	0	0	0	100	98	48	36	36	36	36		D	C				11	13	0	0	0
Beastman's Curved Sword	Curved Sword	4	false	Spinning Slash	Slash																276	0	0	0	0	100	98	44	33	33	33	33		B	D				13	11	0	0	0
Eclipse Shotel	Curved Sword	3	true	Death Flare	Slash																188	0	0	0	188	100	94	35	25	25	25	50		D	C		C		10	25	0	30	0
Falchion	Curved Sword	3.5	false	Spinning Slash	Slash																267	0	0	0	0	100	94	42	31	31	31	31		C	C				9	13	0	0	0
Flowing Curved Sword	Curved Sword	3.5	false	Spinning Slash	Slash																267	0	0	0	0	100	94	42	31	31	31	31		D	C				9	17	0	0	0
Grossmesser	Curved Sword	4.5	false	Spinning Slash	Slash																281	0	0	0	0	100	98	46	34	34	34	34		C	D				14	12	0	0	0
Magma Blade	Curved Sword	4	true	Magma Shower	Slash																235	0	151	0	0	100	98	44	30	44	30	30		C	D		C		9	15	0	16	0
Mantis Blade	Curved Sword	4	false	Spinning Slash	Slash																274	0	0	0	0	100	94	44	33	33	33	33		D	C				10	12	0	0	0
Scavenger's Curved Sword	Curved Sword	3.5	false	Spinning Slash	Slash	blood loss (45)				45											257	0	0	0	0	100	84	40	30	30	30	30		C	C				9	14	0	0	0
Scimitar	Curved Sword	3	false	Spinning Slash	Slash																259	0	0	0	0	100	90	40	30	30	30	30		D	C				7	13	0	0	0
Serpent-God's Curved Sword	Curved Sword	4	false	Spinning Slash	Slash																276	0	0	0	0	100	98	44	33	33	33	33		C	D				13	9	0	0	0
Shamshir	Curved Sword	3.5	false	Spinning Slash	Slash																264	0	0	0	0	100	90	42	31	31	31	31		D	C				7	13	0	0	0
Shotel	Curved Sword	2	false	Spinning Slash	Slash																235	0	0	0	0	100	86	37	27	27	27	27		D	C				9	19	0	0	0
Wing of Astel	Curved Sword	2.5	true	Nebula	Slash																159	191	0	0	0	100	84	28	52	23	23	23		E	C	B			7	17	20	0	0
Eleonora's Poleblade	Twinblade	6	true	Bloodblade Dance	Slash, Pierce	blood loss (83)				83											176	0	176	0	0	100	84	33	23	47	23	23		E	C			D	12	21	0	0	19
Gargoyle's Black Blades	Twinblade	8.5	true	Spinning Slash	Slash, Pierce																198	0	0	0	237	100	100	32	26	26	26	59		B	E		D		18	15	0	22	0
Gargoyle's Twinblade	Twinblade	8.5	false	Spinning Slash	Slash, Pierce																301	0	0	0	0	100	100	48	32	32	32	32		B	E				18	15	0	0	0
Godskin Peeler	Twinblade	8	false	Black Flame Tornado	Slash, Pierce																296	0	0	0	0	100	90	47	31	31	31	31		D	B				17	22	0	0	0
Twinblade	Twinblade	7	false	Spinning Slash	Slash, Pierce																291	0	0	0	0	100	90	45	30	30	30	30		D	C				10	18	0	0	0
Twinned Knight Swords	Twinblade	8	false	Spinning Slash	Slash, Pierce																298	0	0	0	0	100	94	47	31	31	31	31		C	D				16	18	0	0	0
Giant's Red Braid	Whip	2.5	true	Flame Dance	Strike																200	0	129	0	0	100	88	24	12	26	12	12		B	D		B		18	12	0	21	0
Hoslow's Petal Whip	Whip	3.5	false	Kick	Strike	blood loss (55)				55											269	0	0	0	0	100	92	28	17	17	17	17		D	C				10	20	0	0	0
Magma Whip Candlestick	Whip	2.5	true	Sea of Magma	Strike																176	0	176	0	0	100	88	21	10	36	10	10		D	B		C		8	16	0	18	0
Thorned Whip	Whip	2.5	false	Kick	Strike	blood loss (50)				50											249	0	0	0	0	100	84	26	15	15	15	15		D	B				8	16	0	0	0
Urumi	Whip	3	false	Kick	Slash																247	0	0	0	0	100	92	27	16	16	16	16		E	B				10	19	0	0	0
Whip	Whip	2	false	Kick	Strike																245	0	0	0	0	100	84	25	15	15	15	15		D	C				8	14	0	0	0
Axe of Godrick	Greataxe	11	true	I Command Thee, Kneel!	Standard																347	0	0	0	0	100	150	50	35	35	35	35		C	C				34	22	0	0	0
Butchering Knife	Greataxe	8.5	false	Barbaric Roar	Standard																328	0	0	0	0	100	150	45	31	31	31	31		E	B				16	20	0	0	0
Crescent Moon Axe	Greataxe	12.5	false	War Cry	Standard																357	0	0	0	0	100	156	52	36	36	36	36		D	C				25	15	0	0	0
Executioner's Greataxe	Greataxe	15	false	War Cry	Standard																367	0	0	0	0	115	172	57	40	40	40	40		B	E				34	8	0	0	0
Gargoyle's Black Axe	Greataxe	8.5	true	War Cry	Standard																245	0	0	0	294	100	150	36	27	27	27	54		C	E		D		24	8	0	22	0
