name	weapon_type	weight	special	skill_name	physical_damage_types	effects	spell_boost_group	spell_boost_percentage	notes	damage_blood_loss	damage_frost	damage_madness	damage_poison	damage_sleep	damage_death_blight	damage_scarlet_rot	range	incantation_scaling	sorcery_scaling	sorcery_scaling_notes	attack_physical	attack_magic	attack_fire	attack_lightning	attack_holy	attack_critical	attack_stamina_damage	defense_physical	defense_magic	defense_fire	defense_lightning	defense_holy	defense_guard_boost	scaling_strength	scaling_dexterity	scaling_intelligence	scaling_faith	scaling_arcane	required_strength	required_dexterity	required_intelligence	required_faith	required_arcane
Gargoyle's Great Axe	Greataxe	8.5	false	War Cry	Standard																301	0	0	0	0	100	150	45	31	31	31	31		B	E				24	8	0	0	0
Great Omenkiller Cleaver	Greataxe	11	false	Wild Strikes	Standard	blood loss (55)				55											347	0	0	0	0	100	150	47	33	33	33	45		C	D				23	12	0	0	0
Greataxe	Greataxe	13	false	Barbaric Roar	Standard																369	0	0	0	0	100	168	53	37	37	37	37		C	D				30	8	0	0	0
Longhaft Axe	Greataxe	12.5	false	War Cry	Standard																357	0	0	0	0	100	156	52	36	36	36	36		C	D				24	8	0	0	0
Rusted Anchor	Greataxe	12.5	false	Barbaric Roar	Pierce																360	0	0	0	0	100	164	52	36	36	36	36		B	E				26	9	0	0	0
Winged Greathorn	Greataxe	11	true	Soul Stifler	Standard																318	0	0	0	0	100	150	50	35	35	35	35		C	C				30	20	0	0	0
Battle Axe	Axe	4.5	false	Wild Strikes	Standard																301	0	0	0	0		112	47	31	31	31	31		C	D				12	8	0	0	0
Celebrant's Cleaver	Axe	4.5	false	Wild Strikes	Standard																291	0	0	0	0		112	47	31	31	31	31		C	D				12	8	0	0	0
Forked Hatchet	Axe	2.5	false	Quickstep	Standard	blood loss (50)				50											247	0	0	0	0		106	40	27	27	27	27		D	C				9	14	0	0	0
Hand Axe	Axe	3.5	false	Quickstep	Standard																276	0	0	0	0		106	42	28	28	28	28		D	C				9	8	0	0	0
Highland Axe	Axe	4.5	false	War Cry	Standard																301	0	0	0	0		112	47	31	31	31	31		C	D				12	9	0	0	0
Icerind Hatchet	Axe	3	true	Hoarfrost Stomp	Standard	frostbite (65)					65										271	0	0	0	0		94	40	27	27	27	27		D	B				11	16	0	0	0
Iron Cleaver	Axe	6	false	Wild Strikes	Standard																294	0	0	0	0		122	51	34	34	34	34		B	D				15	7	0	0	0
Jawbone Axe	Axe	5.5	false	Wild Strikes	Standard																303	0	0	0	0		122	49	33	33	33	33		C	D				14	8	0	0	0
Ripple Blade	Axe	4.5	false	Wild Strikes	Standard																171	0	0	0	0		112	47	31	31	31	31						S	11	11	0	0	20
Rosus' Axe	Axe	5.5	true	Rosus's Summons	Standard																259	166	0	0	0		116	44	44	30	30	30		C	D	C			18	10	18	0	0
Sacrificial Axe	Axe	5.5	false	Wild Strikes	Standard																313	0	0	0	0		122	49	33	33	33	33		C	D				16	10	0	0	0
Stormhawk Axe	Axe	5.5	true	Thunderstorm	Standard																318	0	0	0	0		116	49	33	33	33	33		C	D				19	15	0	0	0
Warped Axe	Axe	7.5	false	War Cry	Standard																289	0	0	0	0	100	128	56	37	37	37	37		B					24	8	0	0	0
Black Knife	Dagger	2	true	Quickstep	Slash, Pierce																161	0	0	0	159	110	56	26	15	15	15	42		E	B		C		8	12	0	18	0
Blade of Calling	Dagger	1.5	true	Blade of Death	Slash, Pierce																173	0	0	0	105	110	56	31	18	18	18	30		D	C		B		6	13	0	15	0
Bloodstained Dagger	Dagger	2	false	Quickstep	Slash, Pierce	blood loss (38)				38											198	0	0	0	0	110	60	36	21	21	21	21		B	D				9	12	0	0	0
Celebrant's Sickle	Dagger	1.5	false	Quickstep	Slash, Pierce																193	0	0	0	0	100	56	35	20	20	20	20		E	B				6	11	0	0	0
Cinquedea	Dagger	3.5	true	Quickstep	Slash, Pierce																240	0	0	0	0	100	68	43	25	25	25	25		B	D				10	10	0	0	0
Crystal Knife	Dagger	2	false	Quickstep	Slash, Pierce																200	129	0	0	0	100	62	32	31	18	18	18		C	D	B			8	12	9	0	0
Dagger	Dagger	1.5	false	Quickstep	Slash, Pierce																181	0	0	0	0	130	60	35	20	20	20	20		D	B				5	9	0	0	0
Erdsteel Dagger	Dagger	2	false	Quickstep	Slash, Pierce																164	0	0	0	0	110	60	36	21	21	21	21		D	D		D		7	12	0	14	0
Glintstone Kris	Dagger	1.5	true	Glintstone Dart	Slash, Pierce																139	166	0	0	0	110	56	23	45	14	14	14		E	C	C			5	12	16	0	0
Great Knife	Dagger	1.5	false	Quickstep	Slash, Pierce	blood loss (38)				38											183	0	0	0	0	110	60	35	20	20	20	20		E	B				6	12	0	0	0
Ivory Sickle	Dagger	2	false	Quickstep	Slash, Pierce																147	147	0	0	0	100	56	26	42	15	15	15		D	C	C			6	11	13	0	0
Misericorde	Dagger	2	false	Quickstep	Slash, Pierce																225	0	0	0	0	140	56	36	21	21	21	21		E	C				7	12	0	0	0
Parrying Dagger	Dagger	1.5	false	Parry	Slash, Pierce																183	0	0	0	0	110	60	35	20	20	20	20		E	B				5	14	0	0	0
Reduvia	Dagger	2.5	true	Blood Blade	Slash, Pierce	blood loss (50)				50											193	0	0	0	0	110	62	38	22	22	22	22		E	C			B	5	13	0	0	13
Scorpion's Stinger	Dagger	2.5	true	Repeating Thrust	Slash, Pierce	rot (50)										50					193	0	0	0	0	110	62	38	22	22	22	22		D	B				6	12	0	0	0
Wakizashi	Dagger	3	false	Quickstep	Slash, Pierce	blood loss (38)				38											230	0	0	0	0	100	66	42	24	24	24	24		D	C				9	13	0	0	0
Broadsword	Straight Sword	4	false	Square Off	Standard, Pierce																286	0	0	0	0	100	94	47	31	31	31	31		C	D				10	10	0	0	0
Cane Sword	Straight Sword	2.5	false	Square Off	Standard, Pierce																235	0	0	0	0	100	86	41	27	27	27	27		D	C				8	11	0	0	0
Carian Knight's Sword	Straight Sword	4	true	Carian Grandeur	Standard, Pierce																215	215	0	0	0	100	90	36	52	26	26	26		C	D	D			10	10	18	0	0
Coded Sword	Straight Sword	2.5	true	Unblockable Blade	Standard, Pierce																0	0	0	0	208	100	76	13	22	22	22	58					A		0	0	0	20	0
Crystal Sword	Straight Sword	4.5	true	Spinning Slash	Standard, Pierce																259	166	0	0	0	100	98	44	44	30	30	30		C	D	D			13	10	15	0	0
Golden Epitaph	Straight Sword	3.5	true	Last Rites	Standard, Pierce																208	0	0	0	208	100	90	25	15	15	15	40		D	D		C		12	10	0	14	0
Lazuli Glintstone Sword	Straight Sword	3.5	true	Glintstone Pebble	Standard, Pierce																193	230	0	0	0	100	94	30	55	25	25	25		C	D	D			8	9	13	0	0
Longsword	Straight Sword	3.5	false	Square Off	Standard, Pierce																269	0	0	0	0	100	90	45	30	30	30	30		C	D				10	10	0	0	0
Lordsworn's Straight Sword	Straight Sword	3.5	false	Square Off	Standard, Pierce																281	0	0	0	0	110	90	45	30	30	30	30		D	D				10	10	0	0	0
Miquellan Knight's Sword	Straight Sword	3.5	true	Sacred Blade	Standard, Pierce																257	0	0	0	166	100	90	40	28	28	28	40		D	D		D		11	11	0	16	0
Noble's Slender Sword	Straight Sword	3.5	false	Square Off	Standard, Pierce																247	0	0	0	0	110	80	43	29	29	29	29		E	B				8	11	0	0	0
Nox Flowing Sword	Curved Sword	3.5	true	Flowing Form	Slash																274	0	0	0	0	100	80	40	30	30	30	30		D	B				8	15	0	0	0
Ornamental Straight Sword	Straight Sword	3	true	Golden Tempering	Standard, Pierce																247	0	0	0	0	110	84	42	28	28	28	28		D	B				10	14	0	0	0
Regalia of Eochaid	Straight Sword	5.5	true	Eochaid's Dancing Blade	Standard, Pierce																218	139	0	0	0	100	108	48	40	31	31	31		D	C			C	12	18	0	0	15
Rotten Crystal Sword	Straight Sword	4.5	true	Spinning Slash	Pierce	rot (50)										50					249	161	0	0	0	100	98	48	38	31	31	31		C	D	D			13	10	15	0	0
Short Sword	Straight Sword	3	false	Kick	Standard, Pierce																249	0	0	0	0	100	90	42	28	28	28	28		D	C				8	10	0	0	0
Sword of Night and Flame	Straight Sword	4	true	Night-and-Flame Stance	Standard, Pierce																213	137	137	0	0	100	94	36	42	42	26	26		D	D	B	B		12	12	24	24	0
Sword of St. Trina	Straight Sword	3	true	Mists of Slumber	Standard, Pierce	sleep (66)								66							262	78	0	0	0	100	90	39	33	27	27	27		D	C	D			10	12	14	0	0
Warhawk's Talon	Straight Sword	3	false	Spinning Slash	Standard, Pierce																247	0	0	0	0	100	84	42	28	28	28	28		D	B				10	16	0	0	0
Weathered Straight Sword	Straight Sword	3	false	Square Off	Standard, Pierce																252	0	0	0	0	100	90	43	29	29	29	29		D	C				7	10	0	0	0
Club	Hammer	3.5	false	Barbaric Roar	Strike																252	0	0	0	0	100	102	41	27	27	27	27		B					10	0	0	0	0
Curved Club	Hammer	5	false	Barbaric Roar	Strike																279	0	0	0	0	100	106	45	30	30	30	30		C	D				11	7	0	0	0
Envoy's Horn	Hammer	4	true	Oracular Bubble	Strike																235	0	0	0	151	100	106	38	26	26	26	38		C	C		C		10	12	0	16	0
Hammer	Hammer	6.5	false	Kick	Strike																303	0	0	0	0	100	116	51	34	34	34	34		C	D				14	7	0	0	0
Mace	Hammer	4.5	false	Kick	Strike																281	0	0	0	0	100	112	45	30	30	30	30		C	D				12	7	0	0	0
Marika's Hammer	Hammer	6	true	Gold Breaker	Strike																247	0	0	0	159	100	116	44	30	30	30	44		B	D		C		20	12	0	19	0
Monk's Flamemace	Hammer	6	false	Kick	Strike																308	0	0	0	0	100	112	49	33	33	33	33		D	C				13	13	0	0	0
Morning Star	Hammer	5	false	Kick	Strike	blood loss (50)				50											289	0	0	0	0	100	116	47	31	31	31	31		C	D				12	8	0	0	0
Nox Flowing Hammer	Hammer	6.5	true	Flowing Form	Strike																298	0	0	0	0	100	116	51	34	34	34	34		B	D				17	7	0	0	0
Ringed Finger	Hammer	4.5	true	Claw Flick	Strike																296	0	0	0	0	100	94	38	26	26	26	38		B	D				15	9	0	0	0
Scepter of the All-Knowing	Hammer	4.5	true	Knowledge Above All	Strike, Pierce																242	156	0	0	0	100	84	36	36	25	25	25		D	C	C			12	18	21	0	0
Spiked Club	Hammer	5	false	Barbaric Roar	Strike	blood loss (50)				50											279	0	0	0	0	100	106	45	30	30	30	30		C	C				12	7	0	0	0
Stone Club	Hammer	7	false	Kick	Strike																298	0	0	0	0	100	130	52	35	35	35	35		B	E				16	8	0	0	0
Varre's Bouquet	Hammer	2	true	Blood Tax	Strike	blood loss (65)				65											112	0	0	0	0	100	100	38	25	25	25	25		E	C			B	8	16	0	0	24
Warpick	Hammer	2.5	false	Kick	Strike																264	0	0	0	0	100	106	40	27	27	27	27		D	D				11	9	0	0	0
Bastard's Stars	Flail	5.5	true	Nebula	Strike																159	191	0	0	0	100	106	32	48	24	24	24		E	C	B			8	22	22	0	0
Chainlink Flail	Flail	8	false	Spinning Chain	Strike	blood loss (50)				50											267	0	0	0	0	100	122	43	28	28	28	28		B	E				18	12	0	0	0
Family Heads	Flail	5.5	true	Familial Rancor	Strike																213	137	0	0	0	100	106	37	36	26	26	26		D	B	D			8	18	16	0	0
Flail	Flail	5	false	Spinning Chain	Strike	blood loss (50)				50											267	0	0	0	0	100	112	36	24	24	24	24		D	C				10	18	0	0	0
Nightrider Flail	Flail	6	false	Spinning Chain	Strike	blood loss (50)				50											274	0	0	0	0	100	116	37	25	25	25	25		D	B				10	24	0	0	0
Battle Hammer	Great Hammer	10	false	Braggart's Roar	Strike																320	0	0	0	0	100	194	52	36	36	36	36		B	E				26	8	0	0	0
Beastclaw Greathammer	Great Hammer	9	true	Regal Beastclaw	Strike																284	0	0	0	183	100	182	47	33	33	33	45		C	C		D		20	10	0	18	0
Brick Hammer	Great Hammer	12.5	false	Barbaric Roar	Strike																298	0	0	0	0	100	218	57	40	40	40	40		A					31	0	0	0	0
Celebrant's Skull	Great Hammer	8.5	false	Barbaric Roar	Strike				Grants runes on hit.												338	0	0	0	0	100	182	48	34	34	34	34		C	C				18	12	0	0	0
Cranial Vessel Candlestand	Great Hammer	12.5	true	Surge of Faith	Strike																240	0	240	0	0	100	190	54	37	51	37	37		B	D		B		26	8	0	22	0
Curved Great Club	Great Hammer	10	false	Barbaric Roar	Strike																355	0	0	0	0	100	194	52	36	36	36	36		C	D				24	10	0	0	0
Devourer's Scepter	Great Hammer	11.5	true	Devourer of Worlds	Strike																262	0	169	0	0	100	154	47	33	45	33	33		C	C		C		24	20	0	25	0
Envoy's Long Horn	Great Hammer	9.5	true	Bubble Shower	Strike																294	0	0	0	191	100	154	44	31	31	31	42		C	D		B		23	11	0	18	0
Great Mace	Great Hammer	11.5	false	Endure	Strike																328	0	0	0	0	100	200	55	38	38	38	38		B					28	0	0	0	0
Great Stars	Great Hammer	10	false	Endure	Strike	blood loss (55)				55											330	0	0	0	0	100	182	52	36	36	36	36		C	D				22	12	0	0	0
Greathorn Hammer	Great Hammer	10	false	Barbaric Roar	Strike																328	0	0	0	0	100	172	50	35	35	35	35		C	D				22	10	0	0	0
Large Club	Great Hammer	8.5	false	Barbaric Roar	Strike																320	0	0	0	0	100	154	46	32	32	32	32		B					22	0	0	0	0
Pickaxe	Great Hammer	10	false	Endure	Pierce																352	0	0	0	0	100	190	52	36	36	36	36		C	D				22	10	0	0	0
Rotten Battle Hammer	Great Hammer	10	false	Braggart's Roar	Strike	rot (65)										65					308	0	0	0	0	100	194	52	36	36	36	36		B	D				26	8	0	0	0
Lance	Great Spear	9	false	Charge Forth	Pierce																301	0	0	0	0	100	122	52	36	36	36	36		C	C				20	14	0	0	0
Mohgwyn's Sacred Spear	Great Spear	10	true	Bloodboon Ritual	Pierce	blood loss (55)				55											235	0	151	0	0	100	128	51	36	49	36	36		C	D			C	24	14	0	0	27
Serpent-Hunter	Great Spear	12	true	Great-Serpent Hunt	Pierce				Skill only works in 1 boss fight												271	0	0	0	0	100	146	60	42	42	42	42		A	E				0	0	0	0	0
Siluria's Tree	Great Spear	10	true	Siluria's Woe	Pierce																220	0	0	0	220	100	128	46	36	36	36	55		B	D		C		27	13	0	20	0
Treespear	Great Spear	9.5	false	Sacred Order	Pierce																298	0	0	0	193	100	122	50	35	35	35	48		D	C		D		15	22	0	18	0
Vyke's War Spear	Great Spear	8	true	Frenzyflame Thrust	Pierce	madness (65)						65									252	0	161	0	0	100	122	47	33	45	33	33		D	B		C		16	20	0	18	0
Bolt of Gransax	Spear	8.5	true	Ancient Lightning Spear	Pierce																240	0	0	154	0	100	88	60	31	31	47	31		D	C				20	40	0	0	0
Celebrant's Rib-Rake	Spear	5	false	Barbaric Roar	Pierce																267	0	0	0	0	100	68	40	25	25	25	25		D	C				8	14	0	0	0
Clayman's Harpoon	Spear	5.5	false	Impaling Thrust	Pierce																242	156	0	0	0	100	80	49	38	25	25	25		C	E	D			12	10	12	0	0
Cleanrot Spear	Spear	5.5	true	Sacred Phalanx	Pierce																249	0	0	0	161	100	80	49	25	25	25	38		C	C		D		16	16	0	14	0
Cross-Naginata	Spear	8	false	Impaling Thrust	Pierce	blood loss (50)				50											298	0	0	0	0	100	88	52	32	32	32	32		D	B				16	20	0	0	0
Crystal Spear	Spear	5.5	true	Impaling Thrust	Pierce																269	80	0	0	0	100	80	48	33	26	26	26		D	B	D			16	16	0	0	0
Death Ritual Spear	Spear	6.5	true	Spearcall Ritual	Pierce																242	156	0	0	0	110	84	54	42	27	27	27		D	B	D			14	20	18	0	0
Inquisitor's Girandole	Spear	7.5	true	Charge Forth	Pierce	blood loss (50)				50											249	0	161	0	0	100	88	56	28	43	28	28		C	C		B		18	15	0	16	0
Iron Spear	Spear	4.5	false	Charge Forth	Pierce																279	0	0	0	0	100	80	42	26	26	26	26		C	D				13	11	0	0	0
Partisan	Spear	6.5	false	Impaling Thrust	Pierce																301	0	0	0	0	100	84	48	30	30	30	30		C	D				15	12	0	0	0
Pike	Spear	7.5	false	Charge Forth	Pierce																281	0	0	0	0	100	82	53	33	33	33	33		C	D				20	14	0	0	0
Rotten Crystal Spear	Spear	5.5	true	Charge Forth	Pierce	rot (55)										55					254	75	0	0	0	100	80	48	33	26	26	26		D	B	D			10	16	16	0	0
Short Spear	Spear	4	false	Impaling Thrust	Pierce																274	0	0	0	0	100	80	40	25	25	25	25		D	C				10	10	0	0	0
Spear	Spear	4.5	false	Impaling Thrust	Pierce																279	0	0	0	0	100	80	42	26	26	26	26		D	C				12	15	0	0	0
Spiked Spear	Spear	6	false	Impaling Thrust	Pierce	blood loss (50)				50											294	0	0	0	0	100	80	46	28	28	28	28		D	D				14	16	0	0	0
Torchpole	Spear	6	false	Charge Forth	Pierce				Should be a torch												254	0	75	0	0	100	72	48	26	33	26	26		C	C				14	15	0	0	0
Grave Scythe	Reaper	9.5	false	Spinning Slash	Slash	blood loss (55)				55											352	0	0	0	0	100	120	49	33	33	33	33		C	D				17	13	0	0	0
Halo Scythe	Reaper	8.5	true	Miquella's Ring of Light	Slash	blood loss (55)				55											289	0	0	0	186	100	114	42	29	29	29	42		D	C		D		13	16	0	15	0
Scythe	Reaper	7.5	false	Spinning Slash	Slash	blood loss (55)				55											306	0	0	0	0	100	110	45	30	30	30	30		D	B				14	14	0	0	0
Winged Scythe	Reaper	7.5	true	Angel's Wings	Slash	blood loss (55)				55											213	0	0	0	254	100	110	30	25	25	25	55		D	C		C		16	16	0	24	0
Caestus	Fist	1.5	false	Endure	Strike																220	0	0	0	0	100	100	35	20	20	20	20		C	C				8	8	0	0	0
Cipher Pata	Fist	0	true	Unblockable Blade	Slash, Pierce																0	0	0	0	208	100	90	9	14	14	14	61					A		0	0	0	30	0
Clinging Bone	Fist	3	true	Lifesteal Fist	Standard, Pierce																196	58	0	0	0	100	94	31	36	17	17	17		E	B			C	8	22	0	0	16
Grafted Dragon	Fist	2.5	true	Bear Witness!	Strike																218	0	139	0	0	100	104	27	18	44	18	18		C	D		D		20	14	0	16	0
Iron Ball	Fist	2.5	false	Braggart's Roar	Strike																247	0	0	0	0	100	110	38	22	22	22	22		C	D				11	8	0	0	0
Katar	Fist	2.5	false	Impaling Thrust	Standard, Pierce																237	0	0	0	0	110	100	36	21	21	21	21		D	C				8	10	0	0	0
Spiked Caestus	Fist	2	false	Endure	Strike	blood loss (45)				45											222	0	0	0	0	100	100	35	20	20	20	20		C	C				8	10	0	0	0
Star Fist	Fist	3	false	Endure	Strike	blood loss (45)				45											257	0	0	0	0	100	112	41	23	23	23	23		C	D				12	8	0	0	0
Veteran's Prosthesis	Fist	4	true	Storm Kick	Slash, Pierce																203	0	0	129	0	100	110	30	20	20	48	20		C	D				15	12	0	0	0
Bloodhound Claws	Claw	3	false	Bloodhound's Step	Slash, Pierce	blood loss (60)				60											230	0	0	0	0	110	78	38	22	22	22	22		C	D				10	15	0	0	0
Hookclaws	Claw	2	false	Quickstep	Slash, Pierce	blood loss (60)				60											218	0	0	0	0	110	72	35	20	20	20	20		D	B				8	14	0	0	0
Raptor Talons	Claw	1.5	false	Quickstep	Slash, Pierce	blood loss (60)				60											203	0	0	0	0	110	68	33	19	19	19	19		E	B				6	14	0	0	0
Venomous Fang	Claw	2.5	false	Quickstep	Slash, Pierce	poison (72)							72								225	0	0	0	0	100	78	36	21	21	21	21		D	C				9	9	0	0	0
Antspur Rapier	Thrusting Sword	3	false	Impaling Thrust	Standard, Pierce	rot (55)										55					240	0	0	0	0	100	62	47	31	31	31	31		D	C				10	20	0	0	0
Cleanrot Knight's Sword	Thrusting Sword	4	false	Impaling Thrust	Standard, Pierce																267	0	0	0	0	100	66	51	34	34	34	34		C	D				11	13	0	0	0
Estoc	Thrusting Sword	4.5	false	Impaling Thrust	Standard, Pierce																262	0	0	0	0	100	66	54	36	36	36	36		E	B				11	13	0	0	0
Frozen Needle	Thrusting Sword	2.5	true	Impaling Thrust	Standard, Pierce	frost (60)					60										242	0	0	0	0	100	60	40	40	28	28	28		D	B				11	18	0	0	0
Noble's Estoc	Thrusting Sword	3.5	false	Impaling Thrust	Standard, Pierce																254	0	0	0	0	100	60	49	33	33	33	33		D	D				9	10	0	0	0
Rapier	Thrusting Sword	2.5	false	Impaling Thrust	Standard, Pierce																235	0	0	0	0	130	60	45	30	30	30	30		D	B				7	12	0	0	0
Rogier's Rapier	Thrusting Sword	3.5	false	Repeating Thrust	Standard, Pierce																227	0	0	0	0	110	62	49	33	33	33	33		E	B				8	17	0	0	0
Bloody Helice	Heavy Thrusting Sword	8	true	Dynast's Finesse	Standard, Pierce	blood loss (55)				55											296	0	0	0	0	100	94	57	40	40	40	40		E	C			B	16	19	0	0	17
Dragon King's Cragblade	Heavy Thrusting Sword	8	true	Thundercloud Form	Standard, Pierce																225	0	0	144	0	100	98	46	32	32	46	32		D	B				18	37	0	0	0
Godskin Stitcher	Heavy Thrusting Sword	7	false	Impaling Thrust	Standard, Pierce																311	0	0	0	0	100	94	55	38	38	38	38		C	C				14	17	0	0	0
Great Epee	Heavy Thrusting Sword	6.5	false	Impaling Thrust	Standard, Pierce																303	0	0	0	0	124	94	52	36	36	36	36		D	C				15	16	0	0	0
Academy Glintstone Staff	Glintstone Staff	3	false	No Skill	Strike														345	345 (80 Int)	43	0	0	0	0	100	40	25	15	15	15	15		D		S			6	0	28	0	0
Albinauric Staff	Glintstone Staff	2.5	false	No Skill	Strike				Scales with Arcane										373	373 (80 Int/80 Arc)	29	0	0	0	0	100	38	23	14	14	14	14		D		B		S	6	0	10	0	12
Astrologer's Staff	Glintstone Staff	3	false	No Skill	Strike														340	340 (80 Int)	43	0	0	0	0	100	40	25	15	15	15	15		D		S			7	0	16	0	0
Azur's Glintstone Staff	Glintstone Staff	4	true	No Skill	Strike				Reduces casting time of all sorceries, but consumes additional FP										362	362 (80 Int)	58	0	0	0	0	100	42	25	15	15	15	15		C		S			10	0	52	0	0
Carian Glintblade Staff	Glintstone Staff	2.5	false	No Skill	Strike				Boosts Glintblade sorcery										337	337 (80 Int)	38	0	0	0	0	100	38	23	14	14	14	14		D	D	S			6	12	22	0	0
Carian Glintstone Staff	Glintstone Staff	3	false	No Skill	Strike				Boosts sword sorcery										329	329 (80 Int)	43	0	0	0	0	100	40	25	15	15	15	15		D		S			6	8	24	0	0
Carian Regal Scepter	Glintstone Staff	3	true	Spinning Weapon	Strike				Boosts full moon sorcery										373	373 (80 Int)	58	0	0	0	0	100	40	25	15	15	15	15		D	D	S			8	10	60	0	0
Crystal Staff	Glintstone Staff	4.5	true	No Skill	Strike				Boosts Crystalian sorceries										367	367 (80 Int)	75	0	0	0	0	100	46	28	17	17	17	17		C		S			8	0	48	0	0
Demi-Human Queen's Staff	Glintstone Staff	3	false	No Skill	Strike														291	291 (80 Int)	54	0	0	0	0	100	40	25	15	15	15	15		C		S			6	0	10	0	0
Digger's Staff	Glintstone Staff	4.5	false	No Skill	Strike				Boosts Stonedigger sorcery										305	305 (80 Int)	66	0	0	0	0	100	46	28	17	17	17	17		C		S			8	0	12	0	0
Gelmir Glintstone Staff	Glintstone Staff	2.5	false	No Skill	Strike				Boosts lava sorcery											??? (80 Int/80 Fth)	50	0	0	0	0	100	38	23	14	14	14	14		D		B	B		6	0	14	14	0
Glintstone Staff	Glintstone Staff	3	false	No Skill	Strike														329	329 (80 Int)	43	0	0	0	0	100	40	25	15	15	15	15		D		S			6	0	10	0	0
Lusat's Glintstone Staff	Glintstone Staff	4	true	No Skill	Strike				Has high innate sorcery scaling, but consumes additional FP										272	272 (80 Int)	58	0	0	0	0	100	42	25	15	15	15	15		C		S			10	0	52	0	0
Meteorite Staff	Glintstone Staff	4.5	true	No Skill	Strike		Gravity Sorceries	0.3	Boosts the power of Gravity sorceries by 30%										413	413 (80 Int)	28	0	0	0	0	100	-1	28	17	17	17	17	17	D		S			6	0	18	0	0
Prince of Death's Staff	Glintstone Staff	3	false	No Skill	Strike				Boosts death sorcery										430	430 (80 Int/80 Fth)	43	0	0	0	0	100	40	25	15	15	15	15		D		A	A		6	0	18	18	0
Rotten Crystal Staff	Glintstone Staff	4.5	true	No Skill	Strike	rot (50)			Boosts Crystalian sorcery, causes slight scarlet rot buildup (50)							50			367	367 (80 Int)	102	0	0	0	0	100	46	28	17	17	17	17		C		S			8	0	48	0	0
Staff of Loss	Glintstone Staff	2.5	false	No Skill	Strike				Boosts Invisibility sorcery										339	339 (80 Int)	38	0	0	0	0	100	38	23	14	14	14	14		D	D	S			6	12	14	0	0
Staff of the Guilty	Glintstone Staff	4.5	false	No Skill	Strike	blood loss (45)			Boosts thorn sorcery, Cause slight blood loss buildup (45)	45									305	305 (80 Fth)	66	0	0	0	0	100	46	28	17	17	17	17		C			S		8	0	0	12	0
